ANO,MES,NCM,KG,FOB,FRETE,KG_l,FOB_l,FRETE_l,KG_,FOB_,FRETE_
2021,5,31042090-0,17530559.999999996,3624491,633364,16.679456201623914,15.103224422618869,13.35880057534893,1.786233384242903,0.8437364106890415,0.8666570666419279
2021,6,31042090-0,18017229.999999985,3838133,814946,16.706839080237618,15.16049660841471,13.610877132359152,1.7891658666539128,0.8469359015476511,0.8830106253491975
2021,7,31042090-0,30726999.99999999,7769528,786710,17.240652304869887,15.865719974037942,13.575614971562336,1.8463328984361407,0.8863329610493211,0.8807229797879622
2021,8,31042090-0,37766999.999999985,10679340,1283379,17.446946263416507,16.183821591833954,14.065007001378332,1.8684252946911049,0.9041035979493219,0.9124724664732361
2021,9,31042090-0,43083529.999999955,15245763,1755181,17.578651347471187,16.53981218634853,14.378082543467302,1.8825298323432427,0.9239908894342421,0.932783356617434
2021,10,31042090-0,30380689.999999978,8655337,950160,17.22931776718471,15.973686682865038,13.764385670448123,1.8451190621237645,0.8923644839103108,0.8929695478268769
2021,11,31042090-0,96803719.9999999,30485922,4437405,18.388195981260466,17.232775561249184,15.30558030408594,1.969225443604737,0.9627030487928766,0.9929551126071149
2021,12,31042090-0,51541886.99999997,24246865,2245708,17.757905374858208,17.003797888640083,14.624531396923915,1.9017264730555168,0.9499112902776685,0.9487718160011385
2022,1,31042090-0,74257789.99999994,40923980,3213362,18.123053245968716,17.527226757270068,14.982828299040651,1.9408308245210828,0.9791524630571372,0.9720164583942875
2022,2,31042090-0,28116668.999999985,14150281,1508318,17.151873161275688,16.465245040513583,14.226505680650526,1.836825378035265,0.9198252216124833,0.9229497522785847
2022,3,31042090-0,57447900.99999997,24813163,3099120,17.866389025473215,17.02688483645772,14.946628758188643,1.9133441850498805,0.951201034635585,0.9696679999595925
2022,4,31042090-0,52231925.99999995,31213877,3057126,17.77120447509159,17.25637332953737,14.932985816902873,1.9031506979541049,0.9640213299597729,0.9687829091605794
2022,5,31042090-0,88811375.99999993,56146087,4178926,18.302025307865364,17.843467548385565,15.245564833687725,1.9599972690347507,0.9968191455179799,0.9890615870443161
2022,6,31042090-0,80033239.99999994,40145195,4575872,18.197952606341932,17.508013314981078,15.336307839622574,1.9488519336231922,0.9780791107463805,0.9949485726983192
2022,7,31042090-0,84173927.99999991,59435731,3765121,18.24839578755758,17.90040613547156,15.141290556813923,1.9542539858966967,1.0,0.9822967552458373
2022,8,31042090-0,51083059.999999985,37978376,2427143,17.748963493364077,17.452527503087182,14.702225403450951,1.9007688706583112,0.9749794150481951,0.9538122430523986
2022,9,31042090-0,42864095.99999997,32555121,2166104,17.573545110405675,17.298445241433168,14.588440720164177,1.8819829961032586,0.9663716627721903,0.9464304201641922
2022,10,31042090-0,27228397.999999993,26509681,2249206,17.11977103074886,17.09302054499779,14.626087823011778,1.8333875023300152,0.95489568312789,0.9488727897120748
2022,11,31042090-0,43310275.99999997,27227234,2172234,17.583900485832707,17.11972828034978,14.591266689039616,1.8830919721436365,0.956387701529588,0.9466137559271744
2022,12,31042090-0,19672791.999999993,12597957,1513212,16.794747122336144,16.34904521591799,14.229745101923683,1.7985800992069219,0.913333758585545,0.9231599109168828
2023,1,31042090-0,47831838.99999997,43540110,3250064,17.68320206358973,17.58919314017998,14.994185246419722,1.8937263592095839,0.9826141936145864,0.9727532445036419
2023,2,31042090-0,14051459.000000004,7101802,709558,16.458236791769046,15.775859112625959,13.472397519950727,1.7625425941866417,0.8813129150943908,0.8740267099143747
2023,3,31042090-0,5000000.000000004,2212500,337500,15.424948470398375,14.609633655864222,12.729320789294722,1.6518858633634326,0.8161621331548271,0.8258193356034975
2023,4,31042090-0,51943227.999999955,32985194,2184472,17.765661910900768,17.311569352083083,14.59688470971309,1.9025571346465078,0.9671048366762118,0.9469782270703541
2023,5,31042090-0,54906675.99999997,27254754,3005680,17.821145502001112,17.12073852257297,14.916014389869305,1.908498973607149,0.9564441383621126,0.9676818816329449
2023,6,31042090-0,58835430.99999995,18934123,1416784,17.89025479942485,16.756476301900005,14.163900072332222,1.915900014308214,0.9360947553416268,0.9188881905721694
2023,7,31042090-0,91427019.9999999,47557327,4946404,18.331051616368708,17.677446425516088,15.4141714058951,1.9631057493498918,0.9875444328878297,1.0
2023,8,31042090-0,37734794.999999985,17315375,1808578,17.446093171064113,16.667105393106517,14.408051459109702,1.8683339354752369,0.931102080420336,0.934727600965913
2023,9,31042090-0,73774999.99999991,26883059,2815731,18.116530478793276,17.10700686922759,14.850732466129031,1.9401322894881912,0.9556770242954563,0.9634466929860023
2023,10,31042090-0,37437365.99999998,10256845,1866862,17.438179854534706,16.143455845544285,14.43976950441973,1.8674864839759766,0.9018485794886133,0.936785320740451
1997,4,31054000-0,3515344.0000000065,784030,42990,15.072647944725652,13.572202563906568,10.668722809490328,1.6141573575514943,0.7582064038766029,0.6921372890280764
1997,5,31054000-0,2038700.0000000084,432204,24464,14.527822907785234,12.976652977986644,10.104957928168844,1.555811050706095,0.7249362321602316,0.6555628364366206
1997,6,31054000-0,9449094.000000032,2053108,145075,16.061429421857945,14.53486530055995,11.885006129058809,1.7200477692546499,0.8119852248356292,0.771044113633862
1997,7,31054000-0,8711405.000000011,1941433,104418,15.980143644660227,14.478936918158448,11.556157353362229,1.7113427271274038,0.8088608050890473,0.7497099291981801
1997,8,31054000-0,12325339.000000037,2765051,144778,16.327167782585768,14.83256963761476,11.882956813689,1.7485061749525412,0.8286163746990324,0.7709111635507311
1997,9,31054000-0,6131432.000000014,1387858,71700,15.628938885851174,14.14327210933982,11.180246026587712,1.6737315689873302,0.7901090065947398,0.7253225445716701
1997,11,31054000-0,10813486.000000019,2446900,120594,16.196304616816096,14.710332475222776,11.700184810793807,1.7344917998650162,0.8217876378834046,0.7590537631052363
1997,12,31054000-0,7564246.000000011,1704774,85967,15.838943230706523,14.348943108594403,11.361718780665697,1.696221317279014,0.80159874586088,0.7370956557755965
1998,1,31054000-0,16637224.000000022,3777078,198930,16.627153152517103,15.144461252791922,12.200708283031023,1.7806321553249491,0.846040091949733,0.7915254061833581
1998,2,31054000-0,5165947.000000004,1150276,61988,15.457598993196987,13.95551247154404,11.034696096907226,1.6553824673972133,0.77961987934395,0.7158799397213814
1998,6,31054000-0,27230663.999999993,6190484,310759,17.119854249222264,15.6385238322341,12.646772971141816,1.8333964143481039,0.8736407271366151,0.8204640157501492
1998,7,31054000-0,6540616.000000002,1447517,88980,15.693541908600267,14.185360232747197,11.396166904360033,1.6806500245150469,0.7924602450576468,0.7393304903824804
1998,9,31054000-0,18916333.999999996,4079594,205330,16.75553633959996,15.221508031624994,12.232373719949544,1.7943809449719745,0.8503442836116414,0.7935797129692818
1998,10,31054000-0,7930000.000000011,1765591,95159,15.886163593611032,14.383996036494363,11.463304455744613,1.7012782320618764,0.8035569655590632,0.7436860635506174
1998,12,31054000-0,4000000.0000000056,828000,48000,15.201804919084166,13.626768433367397,10.778956289890028,1.6279890134890853,0.7612547073088194,0.6992887263319033
1999,1,31054000-0,13101840.000000002,2866947,143648,16.388263236323343,14.868758258472102,11.875121141581658,1.7550489985177904,0.8306380394916334,0.7704028214607797
1999,2,31054000-0,7099825.000000001,1500610,55380,15.775580693820455,14.221382250072628,10.921973796724952,1.6894357076447384,0.794472602601538,0.708567039325116
1999,6,31054000-0,12448026.000000015,2441234,134900,16.337072614087077,14.708014207132091,11.812289042195847,1.7495669014222217,0.8216581286380199,0.7663265660636338
1999,7,31054000-0,6200315.000000013,1240986,67500,15.640110655176331,14.031416782898292,11.119882876860622,1.674927974139179,0.7838602474551427,0.7214064631854203
1999,8,31054000-0,4435000.000000005,962520,34900,15.305038173725817,13.77731012414897,10.460242108190519,1.6390444510031101,0.7696646668171268,0.6786120273834526
1999,9,31054000-0,16011655.0,2978636,175020,16.58882745252223,14.906976035575866,12.072655532089822,1.7765277862149627,0.8327730623963948,0.7832179371946437
1999,10,31054000-0,12547687.000000015,2331475,144150,16.34504690376738,14.662011672462322,11.878609703066548,1.7504208826474126,0.8190882129432798,0.7706291431613127
1999,11,31054000-0,22999999.999999978,4202833,219600,16.951004773893423,15.251269379674183,12.299562988617513,1.8153140160913244,0.8520068910309342,0.7979386413150683
1999,12,31054000-0,4900000.000000004,885043,39200,15.404745763080856,13.69339151038035,10.576432025778553,1.6497223185915637,0.7649765824723629,0.6861498907254677
2000,1,31054000-0,7813544.0,1406235,62480,15.871369196098833,14.156426478211312,11.042601784513568,1.6996938730506108,0.7908438708638486,0.7163928240924038
2000,3,31054000-0,5496894.000000004,909917,43960,15.519693763411468,13.721108665542049,10.691035408517557,1.6620323095865046,0.7665249917627406,0.6935848270396685
2000,5,31054000-0,2507039.0000000186,413340,20520,14.7346129334614,12.932025777815296,9.929155299284705,1.577956571694678,0.7224431490517476,0.6441575766756643
2000,7,31054000-0,15786911.0,2468175,157942,16.57469173694809,14.718989569111093,11.969983156007993,1.7750139666537328,0.8222712634404339,0.7765570292951401
2000,8,31054000-0,12677281.000000026,2014515,101419,16.355322051802833,14.5158890296022,11.527015729312232,1.7515212669901095,0.8109251220192943,0.7478193556939273
2000,9,31054000-0,17615916.999999996,2930368,143306,16.684313426307703,14.890638570376199,11.872737483142103,1.7867535532927854,0.8318603755514136,0.7702481807488798
2000,10,31054000-0,14438324.000000037,2693422,128947,16.48539661821073,14.80632306207937,11.767156746207531,1.7654511895337521,0.8271501188310507,0.7633985918767726
2000,11,31054000-0,13078214.000000004,2625851,122854,16.386458350327793,14.780915591945673,11.718751937451819,1.754855709984817,0.8257307392962284,0.7602583122288377
2000,12,31054000-0,4081627.0000000056,756602,34617,15.222006241400726,13.536592634582277,10.452100169862778,1.6301524099386755,0.756217067486423,0.6780838161605888
2001,3,31054000-0,2827423.0000000075,519494,22680,14.854876254064026,13.16061053988783,10.029238757841688,1.5908357900315084,0.7352129577556724,0.6506505276051385
2001,5,31054000-0,10854003.000000007,1922933,86600,16.20004451000125,14.469362182570286,11.369055094550527,1.734892311846946,0.8083259157957151,0.7375716018184713
2001,6,31054000-0,10264787.000000007,1685650,109954,16.14422985809811,14.337661804060179,11.60781737549397,1.7289150189811526,0.8009685196833929,0.7530613920028552
2001,7,31054000-0,5675550.000000015,941159,57628,15.551678032935222,13.754867373475554,10.961763839681364,1.6654575633419832,0.7684109103099521,0.7111484328952689
2001,8,31054000-0,26770513.999999993,4027500,334900,17.10281161590989,15.208656394033266,12.721587258782296,1.8315712876647166,0.8496263313208126,0.8253176199868237
2001,9,31054000-0,29586338.0,4734137,409888,17.202823258691375,15.370310008223298,12.923639230630863,1.8422817168891341,0.8586570545885768,0.8384258154601978
2001,10,31054000-0,3150000.0000000065,539069,45594,14.962913010801818,13.197598856540234,10.72753140789784,1.6024056433455265,0.7372792972773834,0.6959525183296671
2001,11,31054000-0,7886485.0,1266869,61600,15.880661092923454,14.052059060114038,11.02841714952161,1.7006889592279086,0.7850134211350874,0.7154725907163474
2002,2,31054000-0,10973304.999999994,1748107,94016,16.21097606308469,14.374044046138835,11.45122025953355,1.7360629918033683,0.8030010010585814,0.7429020969076591
2002,3,31054000-0,1583413.0000000093,259279,12600,14.275093201866397,12.465659980973681,9.441452092939569,1.5287457655765853,0.6963897850491587,0.612517653029907
2002,5,31054000-0,20245935.99999998,3090361,296797,16.82346464001759,14.943798470528977,12.600803682407566,1.8016555105497805,0.8348301349943257,0.8174817413531829
2002,6,31054000-0,4197683.000000017,648373,67058,15.25004326436289,13.38222142701428,11.1133131955373,1.6331549458609755,0.7475931733468317,0.7209802527099867
2002,7,31054000-0,31891084.999999993,4832811,427540,17.27783706161223,15.390938843917304,12.965803130233272,1.850315081852388,0.8598094773625566,0.8411612138473135
2002,8,31054000-0,19678534.999999996,3355150,269658,16.795039005760596,15.026007036777456,12.504909768413546,1.7986113575351768,0.8394226881255964,0.8112605886574664
2002,9,31054000-0,8345160.999999999,1331973,77448,15.93719240788178,14.102171859606756,11.257362022399908,1.706743000847316,0.787812955353108,0.7303254729666862
2002,10,31054000-0,10385619.000000007,1884872,146550,16.155932618715838,14.449370472049349,11.895121946139039,1.7301682889589323,0.8072090857992537,0.771700380961755
2002,12,31054000-0,9687773.999999996,1538319,196823,16.086375236114726,14.246200819764452,12.190060126690232,1.7227192619990146,0.7958590834167772,0.7908346031514988
2003,3,31054000-0,11056473.999999994,1938336,173263,16.218526696718918,14.477340431018211,12.06256595031212,1.736871602929931,0.808771617886916,0.7825633718915848
2003,4,31054000-0,11395861.999999994,2173034,199031,16.248760865014507,14.591634905687721,12.201215870468829,1.7401094351530906,0.8151566391989757,0.7915583361037826
2003,5,31054000-0,4523673.000000005,877222,71584,15.324834832438631,13.684515375010738,11.178626864289857,1.641164511289359,0.7644807202387109,0.7252175008261961
2003,6,31054000-0,13538392.999999993,2788247,259854,16.421040133028075,14.840923640912512,12.467875213814358,1.758559136163655,0.8290830682050081,0.8088579584009334
2003,7,31054000-0,38437760.99999997,7837415,716897,17.46455089375186,15.874419618569446,13.48268745514815,1.8703106066606403,0.8868189636833208,0.8746942732187174
2003,9,31054000-0,17796341.999999985,3334341,408646,16.69450348852516,15.019785616606772,12.92060453456895,1.7878448256400554,0.8390751306387104,0.8382289384447552
2003,10,31054000-0,27060775.999999993,5176936,472365,17.113595857309782,15.459723933435594,13.065507270806117,1.832726191744284,0.8636521326072321,0.8476295563840205
2003,11,31054000-0,17659565.0,3414876,338201,16.686788120900136,15.043651739932475,12.731395672272523,1.7870185728499806,0.8404084033669984,0.8259539443945356
2004,1,31054000-0,10730102.000000007,2287249,389854,16.188563620619483,14.642860343335434,12.873527589041656,1.7336628024644691,0.8180183305628494,0.8351748044087675
2004,3,31054000-0,13353670.000000004,3017090,467398,16.407301811397744,14.919803348654169,13.05493642208758,1.7570878742446259,0.8334896558066909,0.8469437687123916
2004,4,31054000-0,13473290.000000004,3238078,494969,16.416219765036878,14.990490501873376,13.112250413327095,1.7580429141642009,0.8374385691824122,0.8506620348280516
2004,5,31054000-0,16978935.000000007,3966269,595712,16.647484016032383,15.19333641228723,13.297512607781854,1.7828094245777646,0.8487704858371911,0.8626809873605183
2004,6,31054000-0,11574695.000000007,2659264,307933,16.2643318076974,14.79355995074234,12.63763750582456,1.741776955802931,0.8264371120288342,0.8198713491009537
2004,7,31054000-0,21632246.0,5036537,541766,16.889695629801587,15.432229300709377,13.202589452880346,1.808748308036314,0.8621161544557792,0.8565228130154994
2004,8,31054000-0,47712637.999999955,10773809,1109399,17.68070686835525,16.1926286542021,13.919328985214728,1.8934591442012436,0.9045956014436277,0.9030215519655714
2004,9,31054000-0,25029745.99999997,5758223,643590,17.035575515533854,15.566139478129573,13.374817156378661,1.8243708510517838,0.8695970002202135,0.867696148186305
2004,10,31054000-0,19162405.999999993,4504756,625516,16.768460896735956,15.320644285515584,13.346332188098323,1.7957650593671803,0.8558824961605813,0.8658481754649531
2004,11,31054000-0,4228939.000000006,1017088,92400,15.257461692136834,13.832454200294162,11.433882257629776,1.6339493988208462,0.7727452715658603,0.741777287701428
2005,1,31054000-0,4502715.000000005,1139794,99060,15.3201911061415,13.946358102287762,11.503481006142229,1.6406672061710774,0.7791084736704141,0.7462925319321906
2005,2,31054000-0,5651997.000000003,1320339,224095,15.547519492000852,14.093399079772228,12.319825348072019,1.6650122176090696,0.7873228670406901,0.7992531692855278
2005,4,31054000-0,3150994.0000000065,744725,122840,14.963228516580191,13.520770301700587,11.718637974554758,1.6024394314347445,0.7553331583302874,0.7602509188442658
2005,5,31054000-0,25132753.999999985,6321096,597661,17.03968249364653,15.659403168809444,13.300778982557983,1.8248106748280832,0.8748071440557246,0.8628928946171666
2005,6,31054000-0,17500172.999999996,4217727,558250,16.677721324559165,15.254806915308905,13.232562169702405,1.78604759309401,0.8522045142361258,0.8584673039668972
2005,7,31054000-0,16498168.999999998,3928593,508210,16.618759963016245,15.183791904475502,13.13865002696701,1.7797333133539952,0.8482372852081386,0.8523747194054282
2005,8,31054000-0,12783244.000000004,3255826,301990,16.36364580881904,14.995956564873172,12.618149183225992,1.7524126733096528,0.8377439289020984,0.818607037054241
2005,9,31054000-0,48164624.99999997,12807775,1211431,17.690135388407022,16.365562966358848,14.007312863427744,1.894468861609107,0.9142565170031949,0.9087295382008463
2005,10,31054000-0,9748593.000000019,2635824,234040,16.09263352486837,14.78470640454542,12.363247319902172,1.723389473555366,0.8259425117315048,0.8020701855679305
2005,11,31054000-0,15625435.000000011,4380426,345187,16.564410593199213,15.292656537897127,12.751841578154353,1.7739129402191507,0.8543189703161596,0.8272803800065084
2006,1,31054000-0,5039862.000000004,1401544,94087,15.432889258720307,14.153085044028169,11.451975165126461,1.6527362568670565,0.7906572027984508,0.7429510716837293
2006,2,31054000-0,8952432.999999998,2405502,183575,16.00743589688369,14.693269171549277,12.12037858231981,1.7142655041930002,0.8208344023230288,0.7863139875092093
2006,3,31054000-0,1493125.0000000214,422021,34652,14.216381797062226,12.952810354813186,10.453110723010031,1.5224582541595884,0.723604272259824,0.6781493761651225
2006,4,31054000-0,6587601.000000013,1817252,151691,15.700699803782532,14.412836027910314,11.929600835956368,1.6814165765645215,0.8051681017085833,0.7739372115321055
2006,5,31054000-0,4525000.000000016,1238193,81794,15.325128135116167,14.029163616683496,11.31195917026737,1.641195921608015,0.7837343751035467,0.7338674828762543
2006,7,31054000-0,46079046.999999985,12769372,1031262,17.645868892714436,16.36256004903908,13.846293852926962,1.8897282818531649,0.9140887600653331,0.8982833710822427
2006,8,31054000-0,13018472.000000004,3553996,250285,16.38187982994681,15.083583162203697,12.43035554753781,1.754365387887017,0.8426391584665764,0.8064238563471443
2006,9,31054000-0,10847747.000000007,3010755,293368,16.19946796661896,14.917701435837115,12.589183072621541,1.7348305687646501,0.8333722331738664,0.8167278500488744
2006,11,31054000-0,36946682.99999997,10347665,891550,17.424986431369515,16.152271448358537,13.700716799962192,1.8660735762273528,0.9023410600919882,0.8888390065989793
2006,12,31054000-0,5633923.000000016,1581170,101440,15.54431656030341,14.27367563729273,11.527222769671052,1.664669209812157,0.797393954599048,0.7478327875128276
2007,1,31054000-0,3428637.0000000065,986387,61425,15.047673364074027,13.801804051507792,11.02557219738938,1.6114827841614423,0.7710330116006725,0.7152880234076472
2007,2,31054000-0,4181981.000000017,1198889,75651,15.246295615679673,13.9969058525765,11.233885937899789,1.6327536033286136,0.7819323062642776,0.728802453410076
2007,5,31054000-0,40012999.99999995,17628898,713059,17.50471495927715,16.685050045330215,13.477319444921035,1.8746118496880482,0.9321045522127575,0.8743460215945619
2007,6,31054000-0,31157249.99999999,14631037,848146,17.25455752090018,16.498655652234145,13.65080806976584,1.84782203338084,0.9216916938851071,0.885601159498274
2007,7,31054000-0,31232330.999999978,13236688,1170475,17.256964366243302,16.398502926122738,13.97292020729116,1.8480797868381846,0.916096696466979,0.9064983020720311
2007,9,31054000-0,28863110.0,13445239,871081,17.178074867111896,16.41413562365206,13.67749024806641,1.839631366499337,0.9169700117097178,0.8873321755612176
2007,10,31054000-0,23116051.99999999,10761671,1082405,16.956037825941415,16.19150139803829,13.894695975192421,1.8158530148143093,0.904532627667766,0.9014234764431411
2008,1,31054000-0,11502000.000000004,7018683,208954,16.25803149125584,15.764086151564022,12.249869411028556,1.741102243424831,0.8806552226949649,0.7947147523183524
2008,5,31054000-0,22154640.0,21189525,890757,16.91355751333002,16.86901751375916,13.699826941983373,1.8113037206621316,0.9423818312329466,0.8887812767375818
2008,6,31054000-0,28870066.999999993,34674722,1132464,17.178315872384605,17.361521506829497,13.939906347754604,1.8396571761935312,0.9698953965310203,0.9043565158762495
2008,7,31054000-0,22060340.000000004,26719124,1220986,16.909291984182193,17.10089012166416,14.01516928701564,1.8108469173663164,0.9553353143075859,0.9092392265506781
2008,8,31054000-0,3577701.0000000056,4590884,171216,15.090230973320828,15.339583156085748,12.050681196266783,1.6160403561512773,0.8569405096171941,0.7817923441319745
2008,9,31054000-0,28151883.99999998,34442931,1823842,17.153124837486292,17.354814338432234,14.416455823057424,1.8369594223234371,0.9695207028873956,0.9352728371467244
2008,10,31054000-0,11722684.999999994,14783112,579810,16.277036411437898,16.508996006124566,13.270455742647624,1.743137514987867,0.9222693541801955,0.8609256633523863
2009,4,31054000-0,4200000.000000006,1667647,105000,15.250595083253598,14.32692420880845,11.56171562913966,1.6332140411523761,0.8003686676369942,0.7500705243694072
2009,5,31054000-0,17780675.999999996,6049295,503250,16.69362280757475,15.615452294291382,13.128842343502038,1.7877505119109105,0.8723518436460334,0.8517384423583713
2009,6,31054000-0,5558437.000000004,1961323,187825,15.530827511598593,14.489129803496663,12.143265957237361,1.6632246429853395,0.8094302271044516,0.7877988143166235
2009,7,31054000-0,18174949.999999985,4983156,571410,16.715554830348434,15.421573983215408,13.255862269500716,1.790099252228866,0.8615208988278718,0.8599789064516989
2009,8,31054000-0,13957047.99999999,4045469,413230,16.451495171619353,15.213108047365422,12.931759617657901,1.7618206217895984,0.8498750213951308,0.838952628534557
2009,9,31054000-0,25082442.999999985,7646521,778551,17.037678677278574,15.849761331121085,13.565189778707767,1.8245960824787242,0.8854414369801977,0.8800466415937093
2009,10,31054000-0,16523443.0,5362649,599673,16.6202907183855,15.494968627380183,13.304139785631802,1.7798972447382453,0.8656210652491987,0.8631109279441175
2009,11,31054000-0,8410699.999999998,2679707,287701,15.9450152627303,14.80121801815205,12.56967702537649,1.7075807646401877,0.8268649273170322,0.8154623881092472
2010,1,31054000-0,11065162.000000007,3605365,299000,16.219312172119263,15.097933571842223,12.608198852372823,1.736955720923086,0.843440839139625,0.8179615057057726
2010,3,31054000-0,8833344.000000011,4337498,225850,15.994044209834783,15.282808242142044,12.32762634108275,1.71283136400348,0.853768798678681,0.7997592615564201
2010,4,31054000-0,11777888.999999994,6162487,352800,16.28173451809176,15.63399098779739,12.773656603114773,1.7436406437977285,0.8733875013493114,0.8286956377187767
2010,5,31054000-0,13975764.000000015,6446655,552617,16.45283524456302,15.679071949598889,13.222420454660947,1.7619641326451299,0.8759059336943836,0.8578093564993104
2010,6,31054000-0,9922971.000000022,4615452,356180,16.110362930388835,15.344920362618259,12.783191500029996,1.7252881479270374,0.8572386708148854,0.8293142176387831
2010,7,31054000-0,12838303.999999993,5915407,508275,16.36794376027439,15.593070861142417,13.138777918672423,1.7528729487695118,0.8711015126211626,0.8523830164265294
2010,8,31054000-0,14300427.000000026,6515020,460440,16.47579995492419,15.689620838375204,13.039937833028999,1.7644234653602218,0.8764952437187752,0.8459707297689655
2010,10,31054000-0,20855532.999999993,10513538,682155,16.85312984270688,16.168174317984626,13.433012183730337,1.8048324112084952,0.9032294684055056,0.8714715718415409
2010,11,31054000-0,22871507.0,12572978,700583,16.94540245801256,16.34706046579251,13.45966812453534,1.814714053866267,0.9132228812059783,0.8732008857373762
2011,1,31054000-0,9150122.999999998,5725748,188490,16.029277879784303,15.560483753891788,12.146800234065102,1.716604601976736,0.8692810451410392,0.7880281018167216
2011,3,31054000-0,31767709.999999978,19212323,1017533,17.273960923068607,16.771062454034436,13.832891628205399,1.8498999791065383,0.9369096056877051,0.8974138968582543
2011,4,31054000-0,14008649.000000002,8414908,425195,16.45518548254278,15.945515452689287,12.960303166208636,1.762215823916693,0.8907907078762616,0.8408044016723474
2011,5,31054000-0,19401038.999999993,12333641,601065,16.780837179300477,16.32784112757519,13.306458360747426,1.797090458038596,0.9121491995212241,0.8632613463516056
2011,6,31054000-0,17966158.999999996,11415085,514271,16.70400049078222,16.250446284260843,13.150505642850609,1.7888618769321798,0.9078255633574064,0.853143856816153
2011,7,31054000-0,20467220.000000004,13462472,632647,16.83433513991442,16.41541652059318,13.357667883647737,1.8028196522091011,0.9170415685744853,0.8665835828540962
2011,8,31054000-0,34085161.99999997,22231957,1037310,17.34437271559155,16.91704131625363,13.85214138178606,1.8574405063832382,0.9450646643558949,0.8986627316527928
2011,9,31054000-0,33453952.999999985,22676217,902929,17.32568051393889,16.936827223969537,13.713399202508317,1.8554387244178447,0.9461699972498061,0.8896617820964201
2011,10,31054000-0,19749521.000000007,13397715,603125,16.798639795852736,16.410594727992486,13.309879751075387,1.7989969727131827,0.9167722007978996,0.8634833102987985
2011,12,31054000-0,7889407.0,5316743,236628,15.88103153156913,15.486371455790723,12.374244566719685,1.7007286301780717,0.865140787230678,0.8027836359719729
2012,2,31054000-0,7683785.000000024,4527402,177960,15.854622822260497,15.325658823005714,12.089314084919978,1.6979004733346097,0.8561626315637773,0.7842986668940544
2012,4,31054000-0,14266000.000000011,7439288,418423,16.47338964182012,15.82228570330511,12.944248161541294,1.7641653405340327,0.8839065205314849,0.839762827380446
2012,5,31054000-0,12777942.000000015,6992272,335769,16.363230961082632,15.760316097162692,12.724178702508844,1.752368246508971,0.8804446099092661,0.8254857408451111
2012,6,31054000-0,39194629.99999997,23094438,742081,17.484050305580812,16.955102367279274,13.517213680612,1.8723988342359845,0.9471909318124875,0.8769341747064254
2012,9,31054000-0,21599666.000000004,12835768,682187,16.888188409571878,16.36774620688214,13.433059092789806,1.8085868970730807,0.9143784829802106,0.8714746150839076
2012,10,31054000-0,34056876.999999985,20262183,926627,17.343542537861634,16.8242668002399,13.739306390327123,1.8573516011360822,0.9398818480939841,0.8913425203687931
2012,11,31054000-0,19087426.00000002,11345662,567866,16.764540351618734,16.244346026190467,13.249640754377893,1.7953452010403765,0.9074847745493644,0.8595752833856908
2013,1,31054000-0,4696955.000000016,2491733,140355,15.36242498437989,14.728489010292131,11.851930206378123,1.6451901092168084,0.8228019464377438,0.7688983010689365
2013,3,31054000-0,7650000.0,3975643,145350,15.850216205802719,15.195697053994957,11.886899905987022,1.6974285607414599,0.8489023622700418,0.7711669731037839
2013,4,31054000-0,6182423.000000025,3356184,145024,15.637220823791461,15.026315172241487,11.884654524947624,1.6746184968257647,0.839439902006762,0.7710213031887252
2013,5,31054000-0,5621249.000000025,2863393,159568,15.542064439170668,14.86751784325915,11.980225442641649,1.6644280260526845,0.8305687441246141,0.7772215013815047
2013,6,31054000-0,7600700.00000001,4141055,230240,15.84375090627829,15.236461144255488,12.346877522121195,1.6967361800241232,0.851179634078962,0.8010081889578036
2013,7,31054000-0,29879173.0,16463675,516373,17.212672240469693,16.616666996822257,13.154584651537364,1.843336462310122,0.9282843568501254,0.8534084839945685
2013,8,31054000-0,32785039.999999985,16747129,837463,17.305482871749266,16.633737398559106,13.638132362600956,1.8532757220797595,0.9292379889413562,0.8847788183661365
2013,9,31054000-0,18421642.000000007,8760143,566160,16.729036727055203,15.985722786980249,13.246632002749667,1.7915430531351688,0.8930368767054306,0.8593800895248599
2013,10,31054000-0,26355069.99999998,13167375,577002,17.087171224310413,16.393252737224564,13.265601011688736,1.82989632960374,0.9158033964793452,0.8606107109082327
2013,11,31054000-0,10184192.000000007,4757408,355705,16.13634727214457,15.375213540077917,12.78185701462718,1.7280708584753075,0.8589309887003231,0.8292276424108531
2013,12,31054000-0,17206817.0,7346254,409798,16.660816200472137,15.80970108140434,12.92341963434555,1.7842371925243512,0.8832034849799153,0.8384115690709804
2014,1,31054000-0,19415598.000000007,8035761,560237,16.781587321600686,15.899412263309927,13.23611518746714,1.797170792145618,0.8882151691409699,0.858697807292128
2014,4,31054000-0,5312018.000000014,2624675,157411,15.485482358686886,14.78046763681902,11.966615498165229,1.6583685478605712,0.8257057144379507,0.7763385512625502
2014,5,31054000-0,26345999.999999993,13270653,394442,17.08682701877191,16.4010656138392,12.885227386913078,1.8298594680048674,0.9162398601302539,0.8359338330690396
2014,6,31054000-0,20437515.000000004,9510793,406097,16.832882740566433,16.06793781695473,12.914347326304084,1.8026641121140725,0.8976297909305198,0.83782299977312
2014,7,31054000-0,35391688.00000001,16519086,883312,17.38198754827375,16.620026997650005,13.69143375805926,1.861468747416247,0.928472062134705,0.8882367658648855
