ANO,MES,NCM,KG,31022100-0,31021010-0,31042090-0,31054000-0,31059090-1,31055900-2,grupo_mes
1997,11,31054000-0,35014956.00000005,12156890.000000017,16072017.000000011,41310420.00000001,18377732.00000003,0.0,0.0,3
1997,12,31022100-0,4095347.0000000056,0.0,2532438.0000000084,10742192.999999996,10813486.00000002,0.0,0.0,1
1997,12,31042090-0,13254302.000000017,0.0,2532438.0000000084,10742192.999999996,10813486.00000002,0.0,0.0,1
1997,12,31054000-0,7564246.000000011,0.0,2532438.0000000084,10742192.999999996,10813486.00000002,0.0,0.0,1
1998,1,31054000-0,16637224.000000022,4095347.0000000056,0.0,13254302.000000017,7564246.000000011,0.0,0.0,1
1998,1,31054000-0,21803171.000000026,4095347.0000000056,0.0,13254302.000000017,24201470.000000034,0.0,0.0,2
1998,2,31022100-0,12600066.999999993,0.0,0.0,0.0,0.0,0.0,0.0,3
1998,2,31042090-0,8049864.0,0.0,0.0,0.0,0.0,0.0,0.0,3
1998,2,31054000-0,5165947.000000004,0.0,0.0,0.0,16637224.000000022,0.0,0.0,1
1998,2,31054000-0,5165947.000000004,0.0,0.0,0.0,16637224.000000022,0.0,0.0,3
1998,3,31022100-0,12600066.999999993,0.0,0.0,0.0,0.0,0.0,0.0,2
1998,3,31042090-0,8049864.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1998,4,31022100-0,12600066.999999993,0.0,0.0,0.0,0.0,0.0,0.0,1
1998,4,31042090-0,8049864.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1998,5,31021010-0,4521160.000000005,12600066.999999993,0.0,8049864.0,0.0,0.0,0.0,1
1998,5,31021010-0,4521160.000000005,12600066.999999993,0.0,8049864.0,0.0,0.0,0.0,2
1998,5,31021010-0,4521160.000000005,12600066.999999993,0.0,8049864.0,0.0,0.0,0.0,3
1998,5,31022100-0,14737680.0,0.0,4521160.000000005,18379141.00000002,0.0,0.0,0.0,2
1998,5,31022100-0,14737680.0,0.0,4521160.000000005,18379141.00000002,0.0,0.0,0.0,3
1998,5,31042090-0,18379141.00000002,12600066.999999993,0.0,8049864.0,0.0,0.0,0.0,1
1998,5,31042090-0,21879141.000000022,12600066.999999993,4521160.000000005,26429005.00000002,0.0,0.0,0.0,2
1998,5,31042090-0,31813441.000000045,27337746.999999993,4521160.000000005,29929005.000000022,27230664.0,0.0,0.0,3
1998,5,31054000-0,27230664.0,0.0,4521160.000000005,18379141.00000002,0.0,0.0,0.0,2
1998,5,31054000-0,33771280.0,14737680.0,4521160.000000005,21879141.000000022,27230664.0,0.0,0.0,3
1998,6,31022100-0,14737680.0,0.0,4521160.000000005,18379141.00000002,0.0,0.0,0.0,1
1998,6,31042090-0,3500000.0000000056,0.0,4521160.000000005,18379141.00000002,0.0,0.0,0.0,1
1998,6,31054000-0,27230664.0,0.0,4521160.000000005,18379141.00000002,0.0,0.0,0.0,1
1998,7,31042090-0,9934300.00000002,14737680.0,0.0,3500000.0000000056,27230664.0,0.0,0.0,1
1998,7,31042090-0,17931908.00000003,14737680.0,0.0,13434300.000000026,33771280.0,0.0,0.0,2
1998,7,31054000-0,6540616.000000002,14737680.0,0.0,3500000.0000000056,27230664.0,0.0,0.0,1
1998,7,31054000-0,6540616.000000002,14737680.0,0.0,3500000.0000000056,27230664.0,0.0,0.0,2
1998,8,31021010-0,9543738.00000002,2000000.0000000084,0.0,4063000.0000000056,18916334.0,0.0,0.0,3
1998,8,31022100-0,4508782.000000028,2000000.0000000084,0.0,12060608.000000017,18916334.0,0.0,0.0,3
1998,8,31042090-0,7997608.000000011,0.0,0.0,9934300.00000002,6540616.000000002,0.0,0.0,1
1998,8,31042090-0,27647188.00000003,2000000.0000000084,0.0,21994908.000000037,25456950.0,0.0,0.0,3
1998,8,31054000-0,26846334.00000001,2000000.0000000084,0.0,12060608.000000017,18916334.0,0.0,0.0,3
1998,9,31021010-0,9543738.00000002,2000000.0000000084,0.0,4063000.0000000056,18916334.0,0.0,0.0,2
1998,9,31022100-0,2000000.0000000084,0.0,0.0,7997608.000000011,0.0,0.0,0.0,1
1998,9,31022100-0,4508782.000000028,2000000.0000000084,0.0,12060608.000000017,18916334.0,0.0,0.0,2
1998,9,31042090-0,4063000.0000000056,0.0,0.0,7997608.000000011,0.0,0.0,0.0,1
1998,9,31042090-0,19649580.000000015,2000000.0000000084,0.0,12060608.000000017,18916334.0,0.0,0.0,2
1998,9,31054000-0,18916334.0,0.0,0.0,7997608.000000011,0.0,0.0,0.0,1
1998,9,31054000-0,26846334.00000001,2000000.0000000084,0.0,12060608.000000017,18916334.0,0.0,0.0,2
1998,10,31021010-0,9543738.00000002,2000000.0000000084,0.0,4063000.0000000056,18916334.0,0.0,0.0,1
1998,10,31022100-0,2508782.00000002,2000000.0000000084,0.0,4063000.0000000056,18916334.0,0.0,0.0,1
1998,10,31042090-0,15586580.000000011,2000000.0000000084,0.0,4063000.0000000056,18916334.0,0.0,0.0,1
1998,10,31054000-0,7930000.000000011,2000000.0000000084,0.0,4063000.0000000056,18916334.0,0.0,0.0,1
1998,11,31022100-0,11099967.999999996,2508782.00000002,9543738.00000002,15586580.000000011,7930000.000000011,0.0,0.0,1
1998,11,31022100-0,19690630.000000007,13608750.000000017,9543738.00000002,25652580.00000002,7930000.000000011,0.0,0.0,2
1998,11,31022100-0,29183333.000000015,22199412.000000026,9543738.00000002,31652580.000000022,11930000.000000017,0.0,0.0,3
1998,11,31042090-0,10066000.000000007,2508782.00000002,9543738.00000002,15586580.000000011,7930000.000000011,0.0,0.0,1
1998,11,31042090-0,16066000.000000011,13608750.000000017,9543738.00000002,25652580.00000002,7930000.000000011,0.0,0.0,2
1998,11,31042090-0,16066000.000000011,13608750.000000017,9543738.00000002,25652580.00000002,7930000.000000011,0.0,0.0,3
1998,11,31054000-0,4000000.0000000056,11099967.999999996,0.0,10066000.000000007,0.0,0.0,0.0,2
1998,11,31054000-0,17101840.000000007,19690630.000000007,0.0,16066000.000000011,4000000.0000000056,0.0,0.0,3
1998,12,31022100-0,8590662.00000001,11099967.999999996,0.0,10066000.000000007,0.0,0.0,0.0,1
1998,12,31042090-0,6000000.000000003,11099967.999999996,0.0,10066000.000000007,0.0,0.0,0.0,1
1998,12,31054000-0,4000000.0000000056,11099967.999999996,0.0,10066000.000000007,0.0,0.0,0.0,1
1999,1,31022100-0,9492703.000000007,8590662.00000001,0.0,6000000.000000003,4000000.0000000056,0.0,0.0,1
1999,1,31022100-0,12492703.000000015,18083365.000000015,0.0,6000000.000000003,17101840.000000007,0.0,0.0,2
1999,1,31042090-0,4486015.000000016,9492703.000000007,0.0,0.0,13101840.000000002,0.0,0.0,2
1999,1,31054000-0,13101840.000000002,8590662.00000001,0.0,6000000.000000003,4000000.0000000056,0.0,0.0,1
1999,1,31054000-0,20201665.000000004,18083365.000000015,0.0,6000000.000000003,17101840.000000007,0.0,0.0,2
1999,2,31022100-0,3000000.0000000065,9492703.000000007,0.0,0.0,13101840.000000002,0.0,0.0,1
1999,2,31022100-0,9012075.00000001,12492703.000000015,0.0,4486015.000000016,20201665.000000004,0.0,0.0,3
1999,2,31042090-0,4486015.000000016,9492703.000000007,0.0,0.0,13101840.000000002,0.0,0.0,1
1999,2,31042090-0,4486015.000000016,9492703.000000007,0.0,0.0,13101840.000000002,0.0,0.0,3
1999,2,31054000-0,7099825.000000001,9492703.000000007,0.0,0.0,13101840.000000002,0.0,0.0,1
1999,2,31054000-0,7099825.000000001,9492703.000000007,0.0,0.0,13101840.000000002,0.0,0.0,3
1999,3,31022100-0,6012075.000000003,3000000.0000000065,0.0,4486015.000000016,7099825.000000001,0.0,0.0,1
1999,3,31022100-0,6012075.000000003,3000000.0000000065,0.0,4486015.000000016,7099825.000000001,0.0,0.0,2
1999,5,31022100-0,9481811.999999998,0.0,0.0,0.0,0.0,0.0,0.0,2
1999,5,31022100-0,12482166.000000006,9481811.999999998,0.0,11142249.000000007,12448026.000000017,0.0,0.0,3
1999,5,31042090-0,11142249.000000007,0.0,0.0,0.0,0.0,0.0,0.0,2
1999,5,31042090-0,11142249.000000007,0.0,0.0,0.0,0.0,0.0,0.0,3
1999,5,31054000-0,12448026.000000017,0.0,0.0,0.0,0.0,0.0,0.0,2
1999,5,31054000-0,18648341.00000003,9481811.999999998,0.0,11142249.000000007,12448026.000000017,0.0,0.0,3
1999,6,31022100-0,9481811.999999998,0.0,0.0,0.0,0.0,0.0,0.0,1
1999,6,31042090-0,11142249.000000007,0.0,0.0,0.0,0.0,0.0,0.0,1
1999,6,31054000-0,12448026.000000017,0.0,0.0,0.0,0.0,0.0,0.0,1
1999,7,31022100-0,3000354.0000000075,9481811.999999998,0.0,11142249.000000007,12448026.000000017,0.0,0.0,1
1999,7,31022100-0,3000354.0000000075,9481811.999999998,0.0,11142249.000000007,12448026.000000017,0.0,0.0,2
1999,7,31042090-0,4563000.000000017,3000354.0000000075,0.0,0.0,6200315.000000013,0.0,0.0,2
1999,7,31054000-0,6200315.000000013,9481811.999999998,0.0,11142249.000000007,12448026.000000017,0.0,0.0,1
1999,7,31054000-0,10635315.000000019,12482166.000000006,0.0,11142249.000000007,18648341.00000003,0.0,0.0,2
1999,8,31022100-0,18600000.00000002,6500000.000000002,0.0,21838960.000000022,20446655.000000004,0.0,0.0,3
1999,8,31042090-0,4563000.000000017,3000354.0000000075,0.0,0.0,6200315.000000013,0.0,0.0,1
1999,8,31042090-0,43338960.00000003,9500354.00000001,0.0,21838960.000000022,26646970.00000002,0.0,0.0,3
1999,8,31054000-0,4435000.000000005,3000354.0000000075,0.0,0.0,6200315.000000013,0.0,0.0,1
1999,8,31054000-0,32994342.000000022,9500354.00000001,0.0,21838960.000000022,26646970.00000002,0.0,0.0,3
1999,9,31022100-0,6500000.000000002,0.0,0.0,4563000.000000017,4435000.000000005,0.0,0.0,1
1999,9,31022100-0,18600000.00000002,6500000.000000002,0.0,21838960.000000022,20446655.000000004,0.0,0.0,2
1999,9,31042090-0,17275960.000000007,0.0,0.0,4563000.000000017,4435000.000000005,0.0,0.0,1
1999,9,31042090-0,38775960.000000015,6500000.000000002,0.0,21838960.000000022,20446655.000000004,0.0,0.0,2
1999,9,31054000-0,16011655.0,0.0,0.0,4563000.000000017,4435000.000000005,0.0,0.0,1
1999,9,31054000-0,28559342.000000015,6500000.000000002,0.0,21838960.000000022,20446655.000000004,0.0,0.0,2
1999,10,31022100-0,12100000.000000017,6500000.000000002,0.0,17275960.000000007,16011655.0,0.0,0.0,1
1999,10,31042090-0,21500000.00000001,6500000.000000002,0.0,17275960.000000007,16011655.0,0.0,0.0,1
1999,10,31054000-0,12547687.000000017,6500000.000000002,0.0,17275960.000000007,16011655.0,0.0,0.0,1
1999,11,31021010-0,3320000.0000000065,0.0,0.0,14229716.000000011,22999999.999999978,0.0,0.0,2
1999,11,31021010-0,12235821.000000004,7428801.0,3320000.0000000065,39295847.000000015,27899999.99999998,0.0,0.0,3
1999,11,31022100-0,7428801.0,0.0,0.0,14229716.000000011,22999999.999999978,0.0,0.0,2
1999,11,31022100-0,15428801.0,7428801.0,3320000.0000000065,39295847.000000015,27899999.99999998,0.0,0.0,3
1999,11,31042090-0,14229716.000000011,12100000.000000017,0.0,21500000.00000001,12547687.000000017,0.0,0.0,1
1999,11,31042090-0,39295847.000000015,12100000.000000017,0.0,35729716.00000002,35547686.99999999,0.0,0.0,2
1999,11,31042090-0,41795847.000000015,19528801.000000015,3320000.0000000065,60795847.00000002,40447687.0,0.0,0.0,3
1999,11,31054000-0,22999999.999999978,12100000.000000017,0.0,21500000.00000001,12547687.000000017,0.0,0.0,1
1999,11,31054000-0,27899999.99999998,12100000.000000017,0.0,35729716.00000002,35547686.99999999,0.0,0.0,2
1999,11,31054000-0,35713543.999999985,19528801.000000015,3320000.0000000065,60795847.00000002,40447687.0,0.0,0.0,3
1999,12,31021010-0,3320000.0000000065,0.0,0.0,14229716.000000011,22999999.999999978,0.0,0.0,1
1999,12,31022100-0,7428801.0,0.0,0.0,14229716.000000011,22999999.999999978,0.0,0.0,1
1999,12,31042090-0,25066131.0,0.0,0.0,14229716.000000011,22999999.999999978,0.0,0.0,1
1999,12,31054000-0,4900000.000000004,0.0,0.0,14229716.000000011,22999999.999999978,0.0,0.0,1
2000,1,31021010-0,8915820.999999998,7428801.0,3320000.0000000065,25066131.0,4900000.000000004,0.0,0.0,1
2000,1,31021010-0,9489937.000000007,15428801.0,12235821.000000004,27566131.000000007,12713544.000000004,0.0,0.0,2
2000,1,31022100-0,8000000.0,7428801.0,3320000.0000000065,25066131.0,4900000.000000004,0.0,0.0,1
2000,1,31022100-0,12063140.00000003,15428801.0,12235821.000000004,27566131.000000007,12713544.000000004,0.0,0.0,2
2000,1,31042090-0,2500000.0000000075,7428801.0,3320000.0000000065,25066131.0,4900000.000000004,0.0,0.0,1
2000,1,31042090-0,5537724.000000014,15428801.0,12235821.000000004,27566131.000000007,12713544.000000004,0.0,0.0,2
2000,1,31054000-0,7813544.0,7428801.0,3320000.0000000065,25066131.0,4900000.000000004,0.0,0.0,1
2000,1,31054000-0,7813544.0,7428801.0,3320000.0000000065,25066131.0,4900000.000000004,0.0,0.0,2
2000,2,31021010-0,574116.0000000102,8000000.0,8915820.999999998,2500000.0000000075,7813544.0,0.0,0.0,1
2000,2,31021010-0,574116.0000000102,8000000.0,8915820.999999998,2500000.0000000075,7813544.0,0.0,0.0,3
2000,2,31022100-0,4063140.000000029,8000000.0,8915820.999999998,2500000.0000000075,7813544.0,0.0,0.0,1
2000,2,31022100-0,12169832.000000041,18594862.00000003,9489937.000000007,5537724.000000014,13310438.000000004,0.0,0.0,3
2000,2,31042090-0,3037724.0000000065,8000000.0,8915820.999999998,2500000.0000000075,7813544.0,0.0,0.0,1
2000,2,31042090-0,7500254.000000035,14531722.000000002,8915820.999999998,2500000.0000000075,13310438.000000004,0.0,0.0,3
2000,2,31054000-0,5496894.000000004,4063140.000000029,574116.0000000102,3037724.0000000065,0.0,0.0,0.0,3
2000,3,31022100-0,6531722.000000002,4063140.000000029,574116.0000000102,3037724.0000000065,0.0,0.0,0.0,1
2000,3,31022100-0,8106692.000000011,10594862.00000003,574116.0000000102,3037724.0000000065,5496894.000000004,0.0,0.0,2
2000,3,31042090-0,4462530.000000029,6531722.000000002,0.0,0.0,5496894.000000004,0.0,0.0,2
2000,3,31054000-0,5496894.000000004,4063140.000000029,574116.0000000102,3037724.0000000065,0.0,0.0,0.0,1
2000,3,31054000-0,5496894.000000004,4063140.000000029,574116.0000000102,3037724.0000000065,0.0,0.0,0.0,2
2000,4,31022100-0,1574970.0000000093,6531722.000000002,0.0,0.0,5496894.000000004,0.0,0.0,1
2000,4,31042090-0,4462530.000000029,6531722.000000002,0.0,0.0,5496894.000000004,0.0,0.0,1
2000,5,31022100-0,9227153.999999998,0.0,0.0,0.0,2507039.0000000186,0.0,0.0,2
2000,5,31022100-0,9227153.999999998,0.0,0.0,0.0,2507039.0000000186,0.0,0.0,3
2000,5,31042090-0,12500000.000000004,9227153.999999998,0.0,0.0,0.0,0.0,0.0,3
2000,5,31054000-0,2507039.0000000186,1574970.0000000093,0.0,4462530.000000029,0.0,0.0,0.0,1
2000,5,31054000-0,2507039.0000000186,1574970.0000000093,0.0,4462530.000000029,0.0,0.0,0.0,2
2000,5,31054000-0,18293950.00000002,10802124.000000007,0.0,4462530.000000029,0.0,0.0,0.0,3
2000,6,31022100-0,9227153.999999998,0.0,0.0,0.0,2507039.0000000186,0.0,0.0,1
2000,7,31021010-0,8199999.999999999,0.0,0.0,12500000.000000004,15786911.0,0.0,0.0,2
2000,7,31022100-0,9409799.00000002,0.0,0.0,12500000.000000004,15786911.0,0.0,0.0,2
2000,7,31042090-0,12500000.000000004,9227153.999999998,0.0,0.0,0.0,0.0,0.0,1
2000,7,31042090-0,39852718.999999985,9227153.999999998,0.0,12500000.000000004,15786911.0,0.0,0.0,2
2000,7,31054000-0,15786911.0,9227153.999999998,0.0,0.0,0.0,0.0,0.0,1
2000,7,31054000-0,28464192.000000026,9227153.999999998,0.0,12500000.000000004,15786911.0,0.0,0.0,2
2000,8,31021010-0,8199999.999999999,0.0,0.0,12500000.000000004,15786911.0,0.0,0.0,1
2000,8,31021010-0,70128001.99999997,9409799.00000002,31284849.0,44406767.99999999,46080109.00000002,0.0,0.0,3
2000,8,31022100-0,9409799.00000002,0.0,0.0,12500000.000000004,15786911.0,0.0,0.0,1
2000,8,31022100-0,33361781.000000022,0.0,23084849.0,17054049.000000007,33402827.999999996,0.0,0.0,3
2000,8,31042090-0,27352718.99999998,0.0,0.0,12500000.000000004,15786911.0,0.0,0.0,1
2000,8,31042090-0,51684231.999999985,9409799.00000002,31284849.0,44406767.99999999,46080109.00000002,0.0,0.0,3
2000,8,31054000-0,12677281.000000026,0.0,0.0,12500000.000000004,15786911.0,0.0,0.0,1
2000,8,31054000-0,44731522.00000006,9409799.00000002,31284849.0,44406767.99999999,46080109.00000002,0.0,0.0,3
2000,9,31021010-0,23084849.0,9409799.00000002,8199999.999999999,27352718.99999998,12677281.000000026,0.0,0.0,1
2000,9,31021010-0,61928001.99999998,9409799.00000002,31284849.0,31906767.999999985,30293198.000000022,0.0,0.0,2
2000,9,31022100-0,23951982.0,0.0,23084849.0,4554049.000000005,17615916.999999996,0.0,0.0,2
2000,9,31042090-0,4554049.000000005,9409799.00000002,8199999.999999999,27352718.99999998,12677281.000000026,0.0,0.0,1
2000,9,31042090-0,24331513.000000004,9409799.00000002,31284849.0,31906767.999999985,30293198.000000022,0.0,0.0,2
2000,9,31054000-0,17615916.999999996,9409799.00000002,8199999.999999999,27352718.99999998,12677281.000000026,0.0,0.0,1
2000,9,31054000-0,32054241.00000003,9409799.00000002,31284849.0,31906767.999999985,30293198.000000022,0.0,0.0,2
2000,10,31021010-0,38843152.99999998,0.0,23084849.0,4554049.000000005,17615916.999999996,0.0,0.0,1
2000,10,31022100-0,23951982.0,0.0,23084849.0,4554049.000000005,17615916.999999996,0.0,0.0,1
2000,10,31042090-0,19777464.0,0.0,23084849.0,4554049.000000005,17615916.999999996,0.0,0.0,1
2000,10,31054000-0,14438324.000000035,0.0,23084849.0,4554049.000000005,17615916.999999996,0.0,0.0,1
2000,11,31021010-0,20878142.99999998,23951982.0,38843152.99999998,19777464.0,14438324.000000035,0.0,0.0,1
2000,11,31021010-0,20878142.99999998,23951982.0,38843152.99999998,19777464.0,14438324.000000035,0.0,0.0,2
2000,11,31021010-0,20878142.99999998,23951982.0,38843152.99999998,19777464.0,14438324.000000035,0.0,0.0,3
2000,11,31022100-0,4317288.000000016,23951982.0,38843152.99999998,19777464.0,14438324.000000035,0.0,0.0,1
2000,11,31022100-0,10905608.00000003,28269270.000000015,59721295.999999955,39802444.0,27516538.000000037,0.0,0.0,2
2000,11,31022100-0,18744822.00000003,34857590.00000003,59721295.999999955,42989864.000000015,31598165.000000045,0.0,0.0,3
2000,11,31042090-0,20024980.0,23951982.0,38843152.99999998,19777464.0,14438324.000000035,0.0,0.0,1
2000,11,31042090-0,23212400.00000002,28269270.000000015,59721295.999999955,39802444.0,27516538.000000037,0.0,0.0,2
2000,11,31042090-0,23212400.00000002,28269270.000000015,59721295.999999955,39802444.0,27516538.000000037,0.0,0.0,3
2000,11,31054000-0,13078214.000000004,23951982.0,38843152.99999998,19777464.0,14438324.000000035,0.0,0.0,1
2000,11,31054000-0,17159841.000000007,28269270.000000015,59721295.999999955,39802444.0,27516538.000000037,0.0,0.0,2
2000,11,31054000-0,17159841.000000007,28269270.000000015,59721295.999999955,39802444.0,27516538.000000037,0.0,0.0,3
2000,12,31022100-0,6588320.000000014,4317288.000000016,20878142.99999998,20024980.0,13078214.000000004,0.0,0.0,1
2000,12,31042090-0,3187420.0000000186,4317288.000000016,20878142.99999998,20024980.0,13078214.000000004,0.0,0.0,1
2000,12,31054000-0,4081627.0000000056,4317288.000000016,20878142.99999998,20024980.0,13078214.000000004,0.0,0.0,1
2001,1,31022100-0,7839214.0,6588320.000000014,0.0,3187420.0000000186,4081627.0000000056,0.0,0.0,1
2001,1,31022100-0,7839214.0,6588320.000000014,0.0,3187420.0000000186,4081627.0000000056,0.0,0.0,2
2001,2,31022100-0,3000000.0000000065,0.0,0.0,0.0,0.0,0.0,0.0,3
2001,2,31054000-0,2827423.0000000075,0.0,0.0,0.0,0.0,0.0,0.0,3
2001,3,31022100-0,3000000.0000000065,0.0,0.0,0.0,0.0,0.0,0.0,1
2001,3,31022100-0,3000000.0000000065,0.0,0.0,0.0,0.0,0.0,0.0,2
2001,3,31054000-0,2827423.0000000075,0.0,0.0,0.0,0.0,0.0,0.0,1
2001,3,31054000-0,2827423.0000000075,0.0,0.0,0.0,0.0,0.0,0.0,2
2001,5,31021010-0,3002313.0000000065,0.0,0.0,3500000.0000000056,10854003.000000007,0.0,0.0,2
2001,5,31021010-0,3002313.0000000065,0.0,0.0,3500000.0000000056,10854003.000000007,0.0,0.0,3
2001,5,31022100-0,6377702.000000014,0.0,0.0,3500000.0000000056,10854003.000000007,0.0,0.0,2
2001,5,31022100-0,18021406.00000002,6377702.000000014,3002313.0000000065,16064268.00000001,21118790.000000015,0.0,0.0,3
2001,5,31042090-0,3500000.0000000056,0.0,0.0,0.0,0.0,0.0,0.0,1
2001,5,31042090-0,16064268.00000001,0.0,0.0,3500000.0000000056,10854003.000000007,0.0,0.0,2
2001,5,31042090-0,16064268.00000001,0.0,0.0,3500000.0000000056,10854003.000000007,0.0,0.0,3
2001,5,31054000-0,10854003.000000007,0.0,0.0,0.0,0.0,0.0,0.0,1
2001,5,31054000-0,21118790.000000015,0.0,0.0,3500000.0000000056,10854003.000000007,0.0,0.0,2
2001,5,31054000-0,26794340.00000003,6377702.000000014,3002313.0000000065,16064268.00000001,21118790.000000015,0.0,0.0,3
2001,6,31021010-0,3002313.0000000065,0.0,0.0,3500000.0000000056,10854003.000000007,0.0,0.0,1
2001,6,31022100-0,6377702.000000014,0.0,0.0,3500000.0000000056,10854003.000000007,0.0,0.0,1
2001,6,31042090-0,12564268.000000004,0.0,0.0,3500000.0000000056,10854003.000000007,0.0,0.0,1
2001,6,31054000-0,10264787.000000007,0.0,0.0,3500000.0000000056,10854003.000000007,0.0,0.0,1
2001,7,31021010-0,19100771.999999985,11643704.000000004,0.0,0.0,5675550.000000015,0.0,0.0,2
2001,7,31022100-0,11643704.000000004,6377702.000000014,3002313.0000000065,12564268.000000004,10264787.000000007,0.0,0.0,1
2001,7,31022100-0,22812634.0,18021406.00000002,3002313.0000000065,12564268.000000004,15940337.000000022,0.0,0.0,2
2001,7,31042090-0,33429668.999999985,11643704.000000004,0.0,0.0,5675550.000000015,0.0,0.0,2
2001,7,31054000-0,5675550.000000015,6377702.000000014,3002313.0000000065,12564268.000000004,10264787.000000007,0.0,0.0,1
2001,7,31054000-0,32446064.000000015,18021406.00000002,3002313.0000000065,12564268.000000004,15940337.000000022,0.0,0.0,2
2001,8,31021010-0,19100771.999999985,11643704.000000004,0.0,0.0,5675550.000000015,0.0,0.0,1
2001,8,31021010-0,40957775.99999997,17469688.00000002,0.0,46033153.99999998,35261888.000000015,0.0,0.0,3
2001,8,31022100-0,11168929.999999994,11643704.000000004,0.0,0.0,5675550.000000015,0.0,0.0,1
2001,8,31022100-0,16994914.000000007,22812634.0,19100771.999999985,33429668.999999985,32446064.000000015,0.0,0.0,3
2001,8,31042090-0,33429668.999999985,11643704.000000004,0.0,0.0,5675550.000000015,0.0,0.0,1
2001,8,31042090-0,91908059.99999997,28638618.00000001,19100771.999999985,79462822.99999997,62032402.000000015,0.0,0.0,3
2001,8,31054000-0,26770514.0,11643704.000000004,0.0,0.0,5675550.000000015,0.0,0.0,1
2001,8,31054000-0,59506852.00000001,28638618.00000001,19100771.999999985,79462822.99999997,62032402.000000015,0.0,0.0,3
2001,9,31021010-0,21857003.99999998,5825984.000000014,0.0,46033153.99999998,29586338.0,0.0,0.0,2
2001,9,31022100-0,5825984.000000014,11168929.999999994,19100771.999999985,33429668.999999985,26770514.0,0.0,0.0,1
2001,9,31022100-0,5825984.000000014,11168929.999999994,19100771.999999985,33429668.999999985,26770514.0,0.0,0.0,2
2001,9,31042090-0,46033153.99999998,11168929.999999994,19100771.999999985,33429668.999999985,26770514.0,0.0,0.0,1
2001,9,31042090-0,58478390.999999985,16994914.000000007,19100771.999999985,79462822.99999997,56356852.0,0.0,0.0,2
2001,9,31054000-0,29586338.0,11168929.999999994,19100771.999999985,33429668.999999985,26770514.0,0.0,0.0,1
2001,9,31054000-0,32736338.000000007,16994914.000000007,19100771.999999985,79462822.99999997,56356852.0,0.0,0.0,2
2001,10,31021010-0,21857003.99999998,5825984.000000014,0.0,46033153.99999998,29586338.0,0.0,0.0,1
2001,10,31042090-0,12445237.000000004,5825984.000000014,0.0,46033153.99999998,29586338.0,0.0,0.0,1
2001,10,31054000-0,3150000.0000000065,5825984.000000014,0.0,46033153.99999998,29586338.0,0.0,0.0,1
2001,11,31021010-0,27972377.0,0.0,0.0,15310424.000000011,7886485.0,0.0,0.0,2
2001,11,31021010-0,27972377.0,0.0,0.0,15310424.000000011,7886485.0,0.0,0.0,3
2001,11,31042090-0,15310424.000000011,0.0,21857003.99999998,12445237.000000004,3150000.0000000065,0.0,0.0,1
2001,11,31042090-0,15310424.000000011,0.0,21857003.99999998,12445237.000000004,3150000.0000000065,0.0,0.0,2
2001,11,31042090-0,15310424.000000011,0.0,21857003.99999998,12445237.000000004,3150000.0000000065,0.0,0.0,3
2001,11,31054000-0,7886485.0,0.0,21857003.99999998,12445237.000000004,3150000.0000000065,0.0,0.0,1
2001,11,31054000-0,7886485.0,0.0,21857003.99999998,12445237.000000004,3150000.0000000065,0.0,0.0,2
2001,11,31054000-0,7886485.0,0.0,21857003.99999998,12445237.000000004,3150000.0000000065,0.0,0.0,3
2001,12,31021010-0,27972377.0,0.0,0.0,15310424.000000011,7886485.0,0.0,0.0,1
2002,1,31042090-0,5116688.000000004,0.0,0.0,0.0,0.0,0.0,0.0,2
2002,1,31054000-0,10973304.999999994,0.0,0.0,0.0,0.0,0.0,0.0,2
2002,2,31022100-0,3972050.0000000168,496506.0000000112,0.0,5116688.000000004,12556718.000000004,0.0,0.0,3
2002,2,31042090-0,5116688.000000004,0.0,0.0,0.0,0.0,0.0,0.0,1
2002,2,31042090-0,11016341.00000003,496506.0000000112,0.0,0.0,1583413.0000000093,0.0,0.0,3
2002,2,31054000-0,10973304.999999994,0.0,0.0,0.0,0.0,0.0,0.0,1
2002,2,31054000-0,12556718.000000004,0.0,0.0,5116688.000000004,10973304.999999994,0.0,0.0,3
2002,3,31022100-0,496506.0000000112,0.0,0.0,5116688.000000004,10973304.999999994,0.0,0.0,1
2002,3,31022100-0,3972050.0000000168,496506.0000000112,0.0,5116688.000000004,12556718.000000004,0.0,0.0,2
2002,3,31042090-0,5899653.000000025,496506.0000000112,0.0,0.0,1583413.0000000093,0.0,0.0,2
2002,3,31054000-0,1583413.0000000093,0.0,0.0,5116688.000000004,10973304.999999994,0.0,0.0,1
2002,3,31054000-0,1583413.0000000093,0.0,0.0,5116688.000000004,10973304.999999994,0.0,0.0,2
2002,4,31022100-0,3475544.0000000056,496506.0000000112,0.0,0.0,1583413.0000000093,0.0,0.0,1
2002,4,31042090-0,5899653.000000025,496506.0000000112,0.0,0.0,1583413.0000000093,0.0,0.0,1
2002,5,31022100-0,9184350.00000001,3475544.0000000056,0.0,5899653.000000025,0.0,0.0,0.0,1
2002,5,31022100-0,9184350.00000001,3475544.0000000056,0.0,5899653.000000025,0.0,0.0,0.0,2
2002,5,31022100-0,13055141.000000015,3475544.0000000056,0.0,18947974.00000002,4197683.000000017,0.0,0.0,3
