ANO,MES,NCM,PAIS,URF,KG,FOB,FRETE,SEGURO,z_diff,z_score_KG,z_score_FOB
2010,8,31054000,249,517602,8165582.999999999,3634382,276349,8389,-0.2951247697909111,0.11500062407604085,0.3095998876602108
2010,8,31054000,383,517600,20000.000000012107,20938,832,12,0.413763202328022,-0.796634762650376,-0.6672344120360648
2010,8,31054000,676,517600,6024844.000000003,2776173,180000,4277,-0.13354120423803265,-0.12458608520496736,0.07759740263261912
2010,10,31054000,249,517602,8846819.999999998,4481754,323355,2473,-0.5017885811081964,0.191243141762908,0.5386727705393235
2010,10,31054000,474,517602,12008712.999999993,6031784,358800,12691,-0.8168038801338722,0.5451151172670002,0.9576975207660374
2010,11,31054000,87,517600,142200.00000001118,122419,9152,76,0.39034923667570126,-0.782958412626324,-0.6398007167670976
2010,11,31054000,249,517602,7141949.000000001,3883757,227008,8869,-0.396211251064202,0.0004378018131888465,0.37701425840644587
2010,11,31054000,676,517602,15587357.999999989,8566802,464423,7897,-1.384385328964598,0.945629042241009,1.642997343524451
2010,12,31054000,87,517600,142200.00000001118,127350,8759,237,0.38901622309314615,-0.782958412626324,-0.6384677031845425
2010,12,31054000,676,517600,140000.00000001118,125479,10283,235,0.3894496484369271,-0.7832046316938602,-0.6389734968192942
2011,1,31054000,474,517602,9150122.999999998,5725748,188490,3653,-0.8281045501205035,0.225188133508776,0.8749657939863088
2011,2,31054000,87,517600,200000.00000001118,227841,15135,422,0.363751470179159,-0.7764895662156022,-0.6113016378986882
2011,3,31054000,249,517602,14012263.99999999,8698289,381548,8332,-1.4717428552209297,0.7693480531674877,1.6785426602815847
2011,3,31054000,676,517602,17755445.999999985,10514034,635985,19895,-1.8394684570671123,1.1882765902847652,2.1693990276424775
2011,4,31054000,676,517602,12584348.999999993,7545828,381042,6160,-1.2071650549405364,0.6095390077943754,1.3669940562732565
2011,4,31054000,767,517602,1424300.0000000093,869080,44153,490,0.23067615870909644,-0.6394686551317482,-0.43795337250341987
2011,5,31054000,249,517602,9974583.999999996,6349031,319065,5465,-0.9694783316059944,0.3174599601632767,1.043459954354532
2011,5,31054000,676,517602,9426454.999999998,5984610,282000,7562,-0.8889937209561904,0.25611459140440906,0.9449448169040509
2011,6,31054000,249,517602,10020529.999999996,6120632,300464,13321,-0.9062230936397111,0.32260213347101074,0.9817160952504945
2011,6,31054000,474,517602,7945629.0,5294453,213807,3861,-0.7511325844158091,0.09038386553929502,0.7583723863432112
2011,7,31054000,87,517600,500000.0000000112,612549,33632,1122,0.26962048405558314,-0.7429142388243123,-0.5073022484609233
2011,7,31054000,676,517600,4750000.000000005,3116035,142500,0,-0.2673528082896812,-0.26726376744770586,0.1694734241686871
2011,7,31054000,676,517602,15217219.999999989,9733888,456515,18146,-1.7120631279431484,0.9042040271411512,1.9584995722833103
2011,8,31054000,249,517602,6803419.000000002,4383702,221750,2062,-0.5424988761161298,-0.037449716792722305,0.5121660482118654
2011,8,31054000,676,517602,27281742.99999997,17848255,815560,17348,-3.5087882726729758,2.254438392290307,4.1520833128708405
2011,9,31054000,249,517602,8855699.999999998,6027420,220000,4295,-0.9193414920045837,0.19223697145369018,0.9565177861738106
2011,9,31054000,474,517602,10999999.999999996,7382162,275000,4939,-1.21503733214041,0.4322222198708332,1.3227496837316892
2011,9,31054000,676,517602,13598252.999999993,9266635,407929,14685,-1.639004472607955,0.7230128702721701,1.8321855192535736
2011,10,31054000,249,517602,5505830.000000004,3641721,165000,5305,-0.38460046373280654,-0.1826729684405104,0.3115838638683576
2011,10,31054000,474,517602,4882961.000000004,3415729,157625,2648,-0.34399637193406346,-0.25238307043012825,0.2504906970565956
2011,10,31054000,676,517602,9360729.999999998,6340265,280500,6871,-0.9873011192489498,0.24875879676176732,1.0410902125040598
2011,12,31054000,676,517602,7889407.0,5316743,236628,1987,-0.7590077186060273,0.08409162535065134,0.764398115962995
2012,1,31054000,383,517600,40000.000000011176,49883,2340,24,0.40659629804270314,-0.7943964074909569,-0.6594096141964667
2012,1,31054000,676,517600,500000.0000000112,563250,39200,714,0.2829476462146554,-0.7429142388243123,-0.5206294106199956
2012,2,31054000,87,517600,242000.00000001118,278829,9075,342,0.3513492915128836,-0.7717890203808216,-0.5975178827684264
2012,2,31054000,383,517600,60000.00000001211,74832,3510,37,0.4005096456892218,-0.7921580523315374,-0.652665068288706
2012,2,31054000,474,517602,7381785.000000001,4173741,165375,934,-0.4667142595268679,0.027279709213913542,0.455406594793318
2012,3,31054000,87,517600,66000.00000001024,76014,2475,93,0.4003874797756678,-0.7914865457837118,-0.6523455343088682
2012,3,31054000,383,517600,160000.00000001118,194579,9516,95,0.37142750983656037,-0.7809662765344408,-0.6202934646646482
2012,4,31054000,160,517600,96000.00000001118,102325,6400,0,0.39426158022255864,-0.7881290130445827,-0.6452327944243401
2012,4,31054000,249,517602,14149999.999999989,7312236,410350,9422,-1.092515769867534,0.7847631574793765,1.3038463562577995
2012,4,31054000,676,517600,20000.000000012107,24727,1673,12,0.4127389093926537,-0.796634762650376,-0.6662101191006964
2012,5,31054000,87,517600,200000.00000001118,246361,6423,300,0.3587448971617343,-0.7764895662156022,-0.6062950648812635
2012,5,31054000,474,517602,12377941.999999993,6524105,311716,5045,-0.9377489797783571,0.5864383991248622,1.0907882893681715
2012,5,31054000,676,517600,200000.00000001118,221806,17630,283,0.3653829317428824,-0.7764895662156022,-0.6129330994624116
2012,6,31054000,474,517602,39094629.999999955,22985832,733091,15949,-4.509065389967903,3.57651022049468,5.5409415409022404
2012,6,31054000,676,517600,100000.00000001024,108606,8990,139,0.39269519537388725,-0.7876813420126989,-0.6435348308648129
2012,7,31054000,160,517600,150000.00000001118,160763,14100,243,0.3802401544825974,-0.7820854541141505,-0.6294350560878249
2012,9,31054000,249,517602,11032007.999999996,6570497,368500,4739,-0.9945643481412825,0.4358044834679679,1.1033295925768305
2012,9,31054000,383,517600,20000.000000012107,22944,1325,11,0.4132209136955731,-0.796634762650376,-0.6666921234036158
2012,9,31054000,676,517602,10547657.999999996,6242327,312362,6271,-0.9217816008898676,0.3815971173947303,1.0146143081746573
2012,10,31054000,474,517602,16575583.999999989,9904699,402600,11013,-1.7135560860312542,1.056229080529625,2.0046754763696666
2012,10,31054000,676,517600,42000.00000001211,46415,3827,47,0.407599603338975,-0.7941725719750148,-0.6603471301373105
2012,10,31054000,676,517602,17439292.999999985,10311069,520200,9560,-1.7950000065725318,1.1528934553489703,2.1145308261045943
2012,11,31054000,87,517600,180000.00000001118,194760,5826,168,0.3720364730605938,-0.7787279213750216,-0.6202445343344023
2012,11,31054000,160,517600,192000.00000001118,218679,19520,0,0.3659651066011645,-0.7773849082793699,-0.6137784317424055
2012,11,31054000,474,517602,3315117.0000000065,1991129,80520,0,-0.010453252653573442,-0.4278526557583598,-0.13462614530966613
2012,11,31054000,676,517602,15400308.999999989,8941094,462000,8928,-1.491721843151755,0.9246949375302975,1.744180941139889
2012,12,31054000,87,517600,40000.000000011176,51378,2790,99,0.40619214973487117,-0.7943964074909569,-0.6590054658886346
2013,1,31054000,676,517600,22000.000000011176,23688,1755,11,0.4130855750636919,-0.7964109271344342,-0.6664909954163067
2013,1,31054000,676,517602,4674955.000000005,2468045,138600,2382,-0.09464810376528043,-0.275662635594637,-0.005699861444758026
2013,2,31054000,383,517600,80000.00000001118,85417,5300,51,0.3983060610907235,-0.7899196971721182,-0.6498035901359285
2013,2,31054000,676,517600,24000.000000011176,25585,1784,12,0.41263854211814505,-0.7961870916184923,-0.6659781731153319
2013,3,31054000,474,517602,7650000.0,3975643,145350,1129,-0.4043389242562474,0.05729773066809619,0.40185410550574835
2013,4,31054000,383,517600,180000.00000001118,193543,12180,204,0.37236546870650117,-0.7787279213750216,-0.6205735299803098
2013,4,31054000,676,517600,275000.0000000112,282083,14594,237,0.35155515126628356,-0.7680957343677797,-0.5966382181572655
2013,4,31054000,820,517602,5727423.000000003,2880558,118250,1617,-0.17154351539782908,-0.15787277669845015,0.10581614585205071
2013,5,31054000,87,517600,100000.00000001024,109030,5212,96,0.3925805740477863,-0.7876813420126989,-0.643420209538712
2013,5,31054000,249,517602,5496249.000000004,2726223,152521,0,-0.13742601725627768,-0.18374525247963022,0.06409425348465143
2013,5,31054000,676,517600,25000.000000011176,28140,1835,13,0.4119807351727747,-0.7960751738605213,-0.6652874714922477
2013,6,31054000,676,517600,100000.00000001024,106033,5240,94,0.39339076299666437,-0.7876813420126989,-0.6442303984875901
2013,6,31054000,676,517602,7500700.0,4035022,225000,3944,-0.42530222162607284,0.040588409403030906,0.417906227492879
2013,7,31054000,160,517600,400000.00000001024,402738,27473,243,0.32304991970529295,-0.754106014621409,-0.5640211518820294
2013,7,31054000,474,517602,28351123.99999997,15449204,453600,14081,-2.825067916580174,2.3741211162270566,3.503539900126476
2013,7,31054000,676,517600,27500.000000011176,29909,2300,56,0.4115847522305681,-0.7957953794655939,-0.6648092518557561
2013,7,31054000,676,517602,1100549.0000000093,581824,33000,1041,0.2976813410045952,-0.6757021411926066,-0.5156082396034921
2013,8,31054000,474,517602,10500417.999999996,5709649,168000,2093,-0.7793349352180053,0.37631012250818185,0.8706136979275875
2013,8,31054000,676,517600,25000.000000011176,28139,1835,13,0.411981005506091,-0.7960751738605213,-0.6652877418255639
2013,8,31054000,676,517602,22259621.999999978,11009341,667628,4932,-1.8252030230646747,1.6923738697113997,2.303297011527011
2013,9,31054000,160,517602,13317596.999999993,5942904,457125,1748,-0.7497213376383303,0.6916024799910706,0.9336702956154594
2013,9,31054000,474,517602,4788545.000000004,2479437,92820,1533,-0.09399123446276324,-0.26294989746671504,-0.002620224305746055
2013,9,31054000,676,517600,315500.0000000112,337802,16215,331,0.3378246836641372,-0.7635630651699555,-0.5815755161077037
2013,10,31054000,474,517602,26330069.99999997,13138931,575207,10247,-2.267006074960644,2.147929283808803,2.8789961385344287
2013,10,31054000,676,517600,25000.000000011176,28444,1795,12,0.411898553844627,-0.7960751738605213,-0.6652052901640999
2013,11,31054000,676,517600,245000.00000001118,264766,15805,12,0.3552496729728096,-0.7714532671069088,-0.6013195801952106
2013,11,31054000,676,517602,9939191.999999996,4492642,339900,2434,-0.4687987453720473,0.31349896687316825,0.5416161596869326
2013,12,31054000,474,517600,17181816.99999999,7318711,408003,4387,-0.9945355349877019,1.124077318697638,1.3055967644806843
2013,12,31054000,676,517600,25000.000000011176,27543,1795,12,0.4121421241625913,-0.7960751738605213,-0.6654488604820642
2014,1,31054000,474,517602,14314840.99999999,5661900,378994,1603,-0.6409525744494291,0.8032117926210688,0.8577055524087425
2014,1,31054000,676,517600,140000.00000001118,146747,3050,65,0.383700199466377,-0.7832046316938602,-0.6332240478487441
2014,1,31054000,676,517602,4960757.000000004,2227114,178193,219,-0.02011506286167039,-0.24367631653101898,-0.0708315376683617
2014,2,31054000,160,517600,161000.00000001118,147208,15050,92,0.3842663640395672,-0.7808543587764699,-0.633099424189941
2014,2,31054000,676,517600,25000.000000011176,25627,1795,11,0.41266008279657534,-0.7960751738605213,-0.6659668191160484
2014,3,31054000,676,517600,300000.0000000112,307479,16030,139,0.34551213330899677,-0.7652977904185055,-0.5897728332571296
2014,4,31054000,160,517600,336000.00000001024,319603,23556,370,0.34341882058017364,-0.7612687511315509,-0.5864953121306039
2014,4,31054000,249,517602,4976018.000000004,2305072,133855,0,-0.040687701855293135,-0.24196833962662406,-0.04975689299814618
2014,5,31054000,160,517600,46000.000000011176,42160,2432,18,0.40888145031058365,-0.793724900943131,-0.6614973983980633
2014,5,31054000,474,517602,26249999.99999997,13176060,388500,6967,-2.2796771575051986,2.1389680289280677,2.8890333442344263
2014,5,31054000,676,517600,50000.000000011176,52433,3510,23,0.40623589486333994,-0.7932772299112472,-0.6587202642399638
2014,6,31054000,160,517600,320000.0000000112,273551,26111,130,0.35534189561787555,-0.7630594352590863,-0.5989447020117292
2014,6,31054000,249,517602,12617514.999999993,5660766,268986,6947,-0.696479008214304,0.6132508721552404,0.8573989944280859
2014,6,31054000,474,517602,7500000.0,3576476,111000,1602,-0.30136498705554776,0.04051006697245123,0.2939459666479542
2014,7,31054000,160,517600,220000.00000001118,188133,17962,89,0.37514375905611086,-0.7742512110561829,-0.6220360332213609
2014,7,31054000,249,517602,11647306.999999994,5246969,309970,1542,-0.6165305724149067,0.5046673680297453,0.7455358791531792
2014,7,31054000,474,517602,14299863.99999999,6821370,225940,2765,-0.9548886082596555,0.8015356003599376,1.1711489226308465
2014,7,31054000,676,517600,220000.00000001118,251849,9940,287,0.35791920147629286,-0.7742512110561829,-0.6048114756415429
2014,7,31054000,676,517602,9004516.999999998,4010765,319500,1093,-0.36927717081739486,0.20889223644165547,0.411348752239981
2014,8,31054000,160,517600,902000.0000000102,650244,58475,395,0.2726539301395868,-0.6979233001199839,-0.4971120341039135
2014,8,31054000,474,517602,5500000.000000004,2607211,86900,1439,-0.10512972068357737,-0.18332544896948114,0.03192134484805622
2014,9,31054000,160,517600,1022000.0000000102,733124,80127,803,0.25419606621233826,-0.6844931691634679,-0.4747068088509893
2014,9,31054000,249,517602,26131440.99999997,12073674,681004,7875,-1.9855654544044625,2.1256991714607882,2.5910216810386
2014,9,31054000,474,517600,7700548.0,3964023,155925,968,-0.39953489095203915,0.0629549494980126,0.39871283237062555
2014,9,31054000,474,517602,14026771.99999999,7105968,279266,2889,-1.0408082027313288,0.7709717560001305,1.2480852437762582
2014,10,31054000,160,517600,812000.0000000102,581708,71707,440,0.2882209733095966,-0.7079958983373709,-0.5156395982681801
2014,10,31054000,474,517600,11000781.999999994,5342955,222750,3565,-0.6637460176199598,0.4323097395575663,0.7714840928492118
2014,10,31054000,474,517602,9461999.999999998,4864977,223303,1807,-0.5851503777352156,0.2600927081114871,0.6422707150024191
2014,11,31054000,160,517600,976000.0000000093,692656,84959,310,0.26362275968053805,-0.6896413860301325,-0.4856466574940315
2014,11,31054000,493,517602,9032296.999999998,4150916,401593,1983,-0.40625084127984673,0.21200131175808892,0.4492362368493268
2014,12,31054000,160,517600,1112000.0000000102,805214,94046,778,0.2376682584362849,-0.674420570946081,-0.4552184800806792
2014,12,31054000,249,517602,12044227.999999993,5639121,380227,3930,-0.7094857346861232,0.5490898764413391,0.8515476297972999
2014,12,31054000,676,517600,75000.00000001024,72069,5495,32,0.4017499968078008,-0.7904792859619731,-0.6534119992415756
2015,1,31054000,160,517600,807000.0000000102,603039,72137,725,0.28229001995155134,-0.7085554871272257,-0.5098731182987046
2015,1,31054000,493,517602,8254395.999999999,4158648,367125,1091,-0.4339298611696601,0.1249403759147163,0.45132645405076993
2015,1,31054000,676,517600,200000.00000001118,192119,14450,85,0.373408316903157,-0.7764895662156022,-0.6209584846226862
2015,2,31054000,160,517602,9885436.999999996,5020617,246250,277,-0.6132962314331869,0.307482827793439,0.684345392347558
2015,3,31054000,160,517600,594000.0000000102,488475,40824,569,0.3062539196442783,-0.7323939695750415,-0.5408435843445059
2015,3,31054000,249,517602,8721161.999999998,4306176,233550,2771,-0.4584574775153351,0.17717978013179228,0.49120818753428097
2015,4,31054000,160,517600,1098000.0000000102,823744,84252,977,0.232198456597702,-0.6759874195576745,-0.4502092037300918
2015,5,31054000,160,517600,1232000.0000000093,871297,74972,1017,0.22375118322251814,-0.6609904399895651,-0.4373540435412368
2015,5,31054000,249,517602,10775228.999999996,5301570,263426,4439,-0.6599777665683105,0.4070663534939411,0.7602963485551449
2015,6,31054000,160,517602,14738537.999999989,6187015,395850,3495,-0.768971277562133,0.8506310109200931,0.9996616317848196
2015,6,31054000,249,517602,12668328.999999993,6107189,328503,3051,-0.815490508112662,0.6189378611087771,0.9780820044798012
2015,6,31054000,474,517602,9515021.999999998,4564874,142025,1429,-0.5022783969192006,0.26602681147462365,0.5611428757881538
2015,6,31054000,676,517600,165000.00000001118,121359,7400,138,0.3913857886428318,-0.780406687744586,-0.6400872700823498
