ANO,MES,NCM,KG,k1,k2,k3,k4,k5,k6,grupo_mes
2020,5,31021010-0,20257999.999999996,0.0,0.0,30273100.000000004,0.0,11781500.00000002,0.0,3
2020,5,31022100-0,11724999.999999994,0.0,0.0,30273100.000000004,0.0,11781500.00000002,0.0,2
2020,5,31022100-0,19800470.000000004,11724999.999999994,59786999.99999996,74939407.99999997,20257999.999999996,16234450.000000048,0.0,3
2020,5,31042090-1,59786999.99999996,0.0,0.0,30273100.000000004,0.0,11781500.00000002,0.0,2
2020,5,31042090-1,91066999.99999994,11724999.999999994,59786999.99999996,74939407.99999997,20257999.999999996,16234450.000000048,0.0,3
2020,5,31054000-1,30273100.000000004,6400000.000000013,0.0,0.0,0.0,0.0,0.0,1
2020,5,31054000-1,74939407.99999997,6400000.000000013,0.0,30273100.000000004,0.0,11781500.00000002,0.0,2
2020,5,31054000-1,74939407.99999997,6400000.000000013,0.0,30273100.000000004,0.0,11781500.00000002,0.0,3
2020,5,31055900-1,11781500.00000002,6400000.000000013,0.0,0.0,0.0,0.0,0.0,1
2020,5,31055900-1,16234450.000000048,6400000.000000013,0.0,30273100.000000004,0.0,11781500.00000002,0.0,2
2020,5,31055900-1,21953778.000000063,18125000.000000007,59786999.99999996,74939407.99999997,20257999.999999996,16234450.000000048,0.0,3
2020,5,31059090-0,4032100.0000000177,11724999.999999994,59786999.99999996,44666307.99999997,20257999.999999996,4452950.000000028,0.0,3
2020,6,31021010-0,20257999.999999996,0.0,0.0,30273100.000000004,0.0,11781500.00000002,0.0,1
2020,6,31022100-0,11724999.999999994,0.0,0.0,30273100.000000004,0.0,11781500.00000002,0.0,1
2020,6,31042090-1,59786999.99999996,0.0,0.0,30273100.000000004,0.0,11781500.00000002,0.0,1
2020,6,31054000-1,44666307.99999997,0.0,0.0,30273100.000000004,0.0,11781500.00000002,0.0,1
2020,6,31055900-1,4452950.000000028,0.0,0.0,30273100.000000004,0.0,11781500.00000002,0.0,1
2020,7,31021010-0,29774599.999999996,8075470.00000001,31279999.999999978,0.0,0.0,5719328.000000015,4032100.0000000177,2
2020,7,31022100-0,8075470.00000001,11724999.999999994,59786999.99999996,44666307.99999997,20257999.999999996,4452950.000000028,0.0,1
2020,7,31022100-0,16188314.00000002,19800470.000000004,91066999.99999994,44666307.99999997,20257999.999999996,10172278.000000043,4032100.0000000177,2
2020,7,31042090-1,31279999.999999978,11724999.999999994,59786999.99999996,44666307.99999997,20257999.999999996,4452950.000000028,0.0,1
2020,7,31042090-1,53056189.99999997,19800470.000000004,91066999.99999994,44666307.99999997,20257999.999999996,10172278.000000043,4032100.0000000177,2
2020,7,31055900-1,5719328.000000015,11724999.999999994,59786999.99999996,44666307.99999997,20257999.999999996,4452950.000000028,0.0,1
2020,7,31055900-1,18219328.000000007,19800470.000000004,91066999.99999994,44666307.99999997,20257999.999999996,10172278.000000043,4032100.0000000177,2
2020,7,31059090-0,4032100.0000000177,11724999.999999994,59786999.99999996,44666307.99999997,20257999.999999996,4452950.000000028,0.0,1
2020,7,31059090-0,4032100.0000000177,11724999.999999994,59786999.99999996,44666307.99999997,20257999.999999996,4452950.000000028,0.0,2
2020,8,31021010-0,29774599.999999996,8075470.00000001,31279999.999999978,0.0,0.0,5719328.000000015,4032100.0000000177,1
2020,8,31021010-0,53204765.00000001,15979130.000000011,83325139.99999994,0.0,0.0,29625021.999999993,7864369.000000023,3
2020,8,31022100-0,8112844.00000001,8075470.00000001,31279999.999999978,0.0,0.0,5719328.000000015,4032100.0000000177,1
2020,8,31022100-0,16016504.000000011,16188314.00000002,53056189.99999997,0.0,29774599.999999996,18219328.000000007,4032100.0000000177,3
2020,8,31042090-1,21776189.999999996,8075470.00000001,31279999.999999978,0.0,0.0,5719328.000000015,4032100.0000000177,1
2020,8,31042090-1,95614329.99999996,24091974.000000022,105101329.99999994,0.0,29774599.999999996,42125021.999999985,7864369.000000023,3
2020,8,31055900-1,12499999.999999993,8075470.00000001,31279999.999999978,0.0,0.0,5719328.000000015,4032100.0000000177,1
2020,8,31055900-1,46975007.99999997,24091974.000000022,105101329.99999994,0.0,29774599.999999996,42125021.999999985,7864369.000000023,3
2020,8,31059090-0,3832269.0000000056,8112844.00000001,21776189.999999996,0.0,29774599.999999996,12499999.999999993,0.0,3
2020,9,31021010-0,23430165.00000001,7903660.0,52045139.99999996,0.0,0.0,23905693.999999978,3832269.0000000056,2
2020,9,31022100-0,7903660.0,8112844.00000001,21776189.999999996,0.0,29774599.999999996,12499999.999999993,0.0,1
2020,9,31022100-0,7903660.0,8112844.00000001,21776189.999999996,0.0,29774599.999999996,12499999.999999993,0.0,2
2020,9,31042090-1,52045139.99999996,8112844.00000001,21776189.999999996,0.0,29774599.999999996,12499999.999999993,0.0,1
2020,9,31042090-1,73838139.99999996,16016504.000000011,73821329.99999996,0.0,29774599.999999996,36405693.99999997,3832269.0000000056,2
2020,9,31055900-1,23905693.999999978,8112844.00000001,21776189.999999996,0.0,29774599.999999996,12499999.999999993,0.0,1
2020,9,31055900-1,34475007.99999997,16016504.000000011,73821329.99999996,0.0,29774599.999999996,36405693.99999997,3832269.0000000056,2
2020,9,31059090-0,3832269.0000000056,8112844.00000001,21776189.999999996,0.0,29774599.999999996,12499999.999999993,0.0,1
2020,9,31059090-0,3832269.0000000056,8112844.00000001,21776189.999999996,0.0,29774599.999999996,12499999.999999993,0.0,2
2020,10,31021010-0,23430165.00000001,7903660.0,52045139.99999996,0.0,0.0,23905693.999999978,3832269.0000000056,1
2020,10,31042090-1,21792999.999999996,7903660.0,52045139.99999996,0.0,0.0,23905693.999999978,3832269.0000000056,1
2020,10,31055900-1,10569313.999999996,7903660.0,52045139.99999996,0.0,0.0,23905693.999999978,3832269.0000000056,1
2020,11,31021010-0,64838999.99999996,0.0,21792999.999999996,0.0,23430165.00000001,10569313.999999996,0.0,1
2020,11,31021010-0,64838999.99999996,0.0,21792999.999999996,0.0,23430165.00000001,10569313.999999996,0.0,2
2020,11,31021010-0,91466539.99999996,12600000.000000004,21792999.999999996,25162959.999999985,23430165.00000001,13339114.000000017,0.0,3
2020,11,31022100-0,16642390.00000001,0.0,21792999.999999996,0.0,23430165.00000001,10569313.999999996,0.0,1
2020,11,31022100-0,29242390.000000015,16642390.00000001,125820959.99999988,26296039.999999996,88269164.99999997,10569313.999999996,0.0,2
2020,11,31022100-0,29242390.000000015,16642390.00000001,125820959.99999988,26296039.999999996,88269164.99999997,10569313.999999996,0.0,3
2020,11,31042090-1,104027959.99999988,0.0,21792999.999999996,0.0,23430165.00000001,10569313.999999996,0.0,1
2020,11,31042090-1,104027959.99999988,0.0,21792999.999999996,0.0,23430165.00000001,10569313.999999996,0.0,2
2020,11,31042090-1,129771959.99999987,12600000.000000004,21792999.999999996,25162959.999999985,23430165.00000001,13339114.000000017,0.0,3
2020,11,31054000-1,26296039.999999996,0.0,21792999.999999996,0.0,23430165.00000001,10569313.999999996,0.0,1
2020,11,31054000-1,51458999.999999985,16642390.00000001,125820959.99999988,26296039.999999996,88269164.99999997,10569313.999999996,0.0,2
2020,11,31054000-1,74121119.99999997,29242390.000000015,125820959.99999988,51458999.999999985,88269164.99999997,13339114.000000017,0.0,3
2020,11,31055900-1,2769800.00000002,16642390.00000001,104027959.99999988,26296039.999999996,64838999.99999996,0.0,0.0,2
2020,11,31055900-1,13433319.000000017,29242390.000000015,104027959.99999988,51458999.999999985,64838999.99999996,2769800.00000002,0.0,3
2020,11,31059090-0,3000100.0000000065,12600000.000000004,0.0,25162959.999999985,0.0,2769800.00000002,0.0,3
2020,12,31022100-0,12600000.000000004,16642390.00000001,104027959.99999988,26296039.999999996,64838999.99999996,0.0,0.0,1
2020,12,31054000-1,25162959.999999985,16642390.00000001,104027959.99999988,26296039.999999996,64838999.99999996,0.0,0.0,1
2020,12,31055900-1,2769800.00000002,16642390.00000001,104027959.99999988,26296039.999999996,64838999.99999996,0.0,0.0,1
2021,1,31021010-0,26627539.999999996,12600000.000000004,0.0,25162959.999999985,0.0,2769800.00000002,0.0,1
2021,1,31021010-0,26627539.999999996,12600000.000000004,0.0,25162959.999999985,0.0,2769800.00000002,0.0,2
2021,1,31042090-1,25743999.999999985,12600000.000000004,0.0,25162959.999999985,0.0,2769800.00000002,0.0,1
2021,1,31042090-1,56203079.99999997,12600000.000000004,25743999.999999985,47825079.99999997,26627539.999999996,13433319.000000017,3000100.0000000065,2
2021,1,31054000-1,22662119.99999999,12600000.000000004,0.0,25162959.999999985,0.0,2769800.00000002,0.0,1
2021,1,31054000-1,22662119.99999999,12600000.000000004,0.0,25162959.999999985,0.0,2769800.00000002,0.0,2
2021,1,31055900-1,10663518.999999996,12600000.000000004,0.0,25162959.999999985,0.0,2769800.00000002,0.0,1
2021,1,31055900-1,10663518.999999996,12600000.000000004,0.0,25162959.999999985,0.0,2769800.00000002,0.0,2
2021,1,31059090-0,3000100.0000000065,12600000.000000004,0.0,25162959.999999985,0.0,2769800.00000002,0.0,1
2021,1,31059090-0,3000100.0000000065,12600000.000000004,0.0,25162959.999999985,0.0,2769800.00000002,0.0,2
2021,2,31021010-0,65716130.99999997,0.0,92993629.99999996,34419669.99999998,41754049.99999997,0.0,3026700.000000029,3
2021,2,31022100-0,17962836.999999996,0.0,62534549.99999996,34419669.99999998,41754049.99999997,0.0,3026700.000000029,3
2021,2,31042090-1,30459079.99999999,0.0,25743999.999999985,22662119.99999999,26627539.999999996,10663518.999999996,3000100.0000000065,1
2021,2,31042090-1,92993629.99999996,0.0,56203079.99999997,22662119.99999999,26627539.999999996,10663518.999999996,3000100.0000000065,3
2021,2,31054000-1,52899963.999999985,0.0,92993629.99999996,34419669.99999998,41754049.99999997,0.0,3026700.000000029,3
2021,2,31059090-0,3026700.000000029,0.0,30459079.99999999,0.0,0.0,0.0,0.0,3
2021,3,31021010-0,41754049.99999997,0.0,30459079.99999999,0.0,0.0,0.0,0.0,1
2021,3,31021010-0,65716130.99999997,0.0,92993629.99999996,34419669.99999998,41754049.99999997,0.0,3026700.000000029,2
2021,3,31022100-0,17962836.999999996,0.0,62534549.99999996,34419669.99999998,41754049.99999997,0.0,3026700.000000029,2
2021,3,31042090-1,62534549.99999996,0.0,30459079.99999999,0.0,0.0,0.0,0.0,1
2021,3,31042090-1,62534549.99999996,0.0,30459079.99999999,0.0,0.0,0.0,0.0,2
2021,3,31054000-1,34419669.99999998,0.0,30459079.99999999,0.0,0.0,0.0,0.0,1
2021,3,31054000-1,52899963.999999985,0.0,92993629.99999996,34419669.99999998,41754049.99999997,0.0,3026700.000000029,2
2021,3,31059090-0,3026700.000000029,0.0,30459079.99999999,0.0,0.0,0.0,0.0,1
2021,3,31059090-0,3026700.000000029,0.0,30459079.99999999,0.0,0.0,0.0,0.0,2
2021,4,31021010-0,23962081.0,0.0,62534549.99999996,34419669.99999998,41754049.99999997,0.0,3026700.000000029,1
2021,4,31022100-0,17962836.999999996,0.0,62534549.99999996,34419669.99999998,41754049.99999997,0.0,3026700.000000029,1
2021,4,31054000-1,18480294.000000007,0.0,62534549.99999996,34419669.99999998,41754049.99999997,0.0,3026700.000000029,1
2021,5,31021010-0,31350702.000000037,17962836.999999996,0.0,18480294.000000007,23962081.0,0.0,0.0,1
2021,5,31021010-0,49222422.00000006,26371319.000000007,17530559.999999996,18480294.000000007,55312783.00000004,4113360.0000000177,3179470.0000000177,2
2021,5,31021010-0,49222422.00000006,26371319.000000007,17530559.999999996,18480294.000000007,55312783.00000004,4113360.0000000177,3179470.0000000177,3
2021,5,31022100-0,8408482.000000011,17962836.999999996,0.0,18480294.000000007,23962081.0,0.0,0.0,1
2021,5,31022100-0,11272892.000000019,26371319.000000007,17530559.999999996,18480294.000000007,55312783.00000004,4113360.0000000177,3179470.0000000177,2
2021,5,31022100-0,22187923.000000037,29235729.000000015,35547789.999999985,18480294.000000007,73184503.00000006,12113360.000000019,6189870.000000034,3
2021,5,31042090-1,17530559.999999996,17962836.999999996,0.0,18480294.000000007,23962081.0,0.0,0.0,1
2021,5,31042090-1,35547789.999999985,26371319.000000007,17530559.999999996,18480294.000000007,55312783.00000004,4113360.0000000177,3179470.0000000177,2
2021,5,31042090-1,66274789.99999997,29235729.000000015,35547789.999999985,18480294.000000007,73184503.00000006,12113360.000000019,6189870.000000034,3
2021,5,31054000-1,18534050.0,2864410.0000000075,18017229.999999985,0.0,17871720.000000022,8000000.0,3010400.0000000168,3
2021,5,31055900-1,4113360.0000000177,17962836.999999996,0.0,18480294.000000007,23962081.0,0.0,0.0,1
2021,5,31055900-1,12113360.000000019,26371319.000000007,17530559.999999996,18480294.000000007,55312783.00000004,4113360.0000000177,3179470.0000000177,2
2021,5,31055900-1,16183865.000000045,29235729.000000015,35547789.999999985,18480294.000000007,73184503.00000006,12113360.000000019,6189870.000000034,3
2021,5,31059090-0,3179470.0000000177,17962836.999999996,0.0,18480294.000000007,23962081.0,0.0,0.0,1
2021,5,31059090-0,6189870.000000034,26371319.000000007,17530559.999999996,18480294.000000007,55312783.00000004,4113360.0000000177,3179470.0000000177,2
2021,5,31059090-0,6189870.000000034,26371319.000000007,17530559.999999996,18480294.000000007,55312783.00000004,4113360.0000000177,3179470.0000000177,3
2021,6,31021010-0,17871720.000000022,8408482.000000011,17530559.999999996,0.0,31350702.000000037,4113360.0000000177,3179470.0000000177,1
2021,6,31022100-0,2864410.0000000075,8408482.000000011,17530559.999999996,0.0,31350702.000000037,4113360.0000000177,3179470.0000000177,1
2021,6,31042090-1,18017229.999999985,8408482.000000011,17530559.999999996,0.0,31350702.000000037,4113360.0000000177,3179470.0000000177,1
2021,6,31055900-1,8000000.0,8408482.000000011,17530559.999999996,0.0,31350702.000000037,4113360.0000000177,3179470.0000000177,1
2021,6,31059090-0,3010400.0000000168,8408482.000000011,17530559.999999996,0.0,31350702.000000037,4113360.0000000177,3179470.0000000177,1
2021,7,31022100-0,10915031.00000002,2864410.0000000075,18017229.999999985,0.0,17871720.000000022,8000000.0,3010400.0000000168,1
2021,7,31022100-0,18815294.00000003,13779441.000000028,48744229.99999997,18534050.0,17871720.000000022,12070505.000000026,3010400.0000000168,2
2021,7,31042090-1,30726999.99999999,2864410.0000000075,18017229.999999985,0.0,17871720.000000022,8000000.0,3010400.0000000168,1
2021,7,31042090-1,68493999.99999999,13779441.000000028,48744229.99999997,18534050.0,17871720.000000022,12070505.000000026,3010400.0000000168,2
2021,7,31054000-1,18534050.0,2864410.0000000075,18017229.999999985,0.0,17871720.000000022,8000000.0,3010400.0000000168,1
2021,7,31054000-1,45985760.0,13779441.000000028,48744229.99999997,18534050.0,17871720.000000022,12070505.000000026,3010400.0000000168,2
2021,7,31055900-1,4070505.000000027,2864410.0000000075,18017229.999999985,0.0,17871720.000000022,8000000.0,3010400.0000000168,1
2021,7,31055900-1,12870505.000000026,13779441.000000028,48744229.99999997,18534050.0,17871720.000000022,12070505.000000026,3010400.0000000168,2
2021,8,31021010-0,16633248.00000002,13441785.000000017,43083529.99999996,16144000.000000011,0.0,7500000.0,3880000.000000028,3
2021,8,31022100-0,7900263.000000011,10915031.00000002,30726999.99999999,18534050.0,0.0,4070505.000000027,0.0,1
2021,8,31022100-0,26592048.00000003,32257079.00000005,111577529.99999994,62129760.000000015,0.0,20370505.000000022,3880000.000000028,3
2021,8,31042090-1,37766999.99999999,10915031.00000002,30726999.99999999,18534050.0,0.0,4070505.000000027,0.0,1
2021,8,31042090-1,111231219.99999994,32257079.00000005,111577529.99999994,62129760.000000015,0.0,20370505.000000022,3880000.000000028,3
2021,8,31054000-1,27451710.0,10915031.00000002,30726999.99999999,18534050.0,0.0,4070505.000000027,0.0,1
2021,8,31054000-1,64239971.000000015,32257079.00000005,111577529.99999994,62129760.000000015,0.0,20370505.000000022,3880000.000000028,3
2021,8,31055900-1,8799999.999999998,10915031.00000002,30726999.99999999,18534050.0,0.0,4070505.000000027,0.0,1
2021,8,31055900-1,28564448.0,32257079.00000005,111577529.99999994,62129760.000000015,0.0,20370505.000000022,3880000.000000028,3
2021,8,31059090-0,3880000.000000028,7900263.000000011,37766999.99999999,27451710.0,0.0,8799999.999999998,0.0,3
2021,9,31021010-0,16633248.00000002,13441785.000000017,43083529.99999996,16144000.000000011,0.0,7500000.0,3880000.000000028,2
2021,9,31022100-0,13441785.000000017,7900263.000000011,37766999.99999999,27451710.0,0.0,8799999.999999998,0.0,1
2021,9,31022100-0,18691785.000000022,21342048.00000003,80850529.99999996,43595710.000000015,0.0,16299999.999999998,3880000.000000028,2
2021,9,31042090-1,43083529.99999996,7900263.000000011,37766999.99999999,27451710.0,0.0,8799999.999999998,0.0,1
2021,9,31042090-1,73464219.99999994,21342048.00000003,80850529.99999996,43595710.000000015,0.0,16299999.999999998,3880000.000000028,2
2021,9,31054000-1,16144000.000000011,7900263.000000011,37766999.99999999,27451710.0,0.0,8799999.999999998,0.0,1
2021,9,31054000-1,36788261.000000015,21342048.00000003,80850529.99999996,43595710.000000015,0.0,16299999.999999998,3880000.000000028,2
2021,9,31055900-1,7500000.0,7900263.000000011,37766999.99999999,27451710.0,0.0,8799999.999999998,0.0,1
2021,9,31055900-1,19764448.000000004,21342048.00000003,80850529.99999996,43595710.000000015,0.0,16299999.999999998,3880000.000000028,2
2021,9,31059090-0,3880000.000000028,7900263.000000011,37766999.99999999,27451710.0,0.0,8799999.999999998,0.0,1
2021,9,31059090-0,3880000.000000028,7900263.000000011,37766999.99999999,27451710.0,0.0,8799999.999999998,0.0,2
2021,10,31021010-0,16633248.00000002,13441785.000000017,43083529.99999996,16144000.000000011,0.0,7500000.0,3880000.000000028,1
2021,10,31022100-0,5250000.000000004,13441785.000000017,43083529.99999996,16144000.000000011,0.0,7500000.0,3880000.000000028,1
2021,10,31042090-1,30380689.999999978,13441785.000000017,43083529.99999996,16144000.000000011,0.0,7500000.0,3880000.000000028,1
2021,10,31054000-1,20644261.000000004,13441785.000000017,43083529.99999996,16144000.000000011,0.0,7500000.0,3880000.000000028,1
2021,10,31055900-1,12264448.000000004,13441785.000000017,43083529.99999996,16144000.000000011,0.0,7500000.0,3880000.000000028,1
2021,11,31021010-0,19004842.999999996,17999999.999999985,51541886.99999997,27625920.0,0.0,0.0,4110400.000000039,3
2021,11,31022100-0,17999999.999999985,0.0,96803719.9999999,26993016.999999996,0.0,8831506.00000001,0.0,2
2021,11,31022100-0,33899999.999999985,17999999.999999985,148345606.99999988,54618937.0,0.0,8831506.00000001,4110400.000000039,3
2021,11,31042090-1,96803719.9999999,5250000.000000004,30380689.999999978,20644261.000000004,16633248.00000002,12264448.000000004,0.0,1
2021,11,31042090-1,148345606.99999988,5250000.000000004,127184409.99999988,47637278.0,16633248.00000002,21095954.000000015,0.0,2
2021,11,31042090-1,222603396.99999982,23249999.99999999,178726296.99999982,75263198.0,16633248.00000002,21095954.000000015,4110400.000000039,3
2021,11,31054000-1,26993016.999999996,5250000.000000004,30380689.999999978,20644261.000000004,16633248.00000002,12264448.000000004,0.0,1
2021,11,31054000-1,54618937.0,5250000.000000004,127184409.99999988,47637278.0,16633248.00000002,21095954.000000015,0.0,2
2021,11,31054000-1,54618937.0,5250000.000000004,127184409.99999988,47637278.0,16633248.00000002,21095954.000000015,0.0,3
2021,11,31055900-1,8831506.00000001,5250000.000000004,30380689.999999978,20644261.000000004,16633248.00000002,12264448.000000004,0.0,1
2021,11,31055900-1,8831506.00000001,5250000.000000004,30380689.999999978,20644261.000000004,16633248.00000002,12264448.000000004,0.0,2
2021,11,31055900-1,15440506.000000011,23249999.99999999,81922576.99999994,48270181.0,16633248.00000002,12264448.000000004,4110400.000000039,3
2021,11,31059090-0,4110400.000000039,0.0,96803719.9999999,26993016.999999996,0.0,8831506.00000001,0.0,2
2021,11,31059090-0,4110400.000000039,0.0,96803719.9999999,26993016.999999996,0.0,8831506.00000001,0.0,3
2021,12,31022100-0,17999999.999999985,0.0,96803719.9999999,26993016.999999996,0.0,8831506.00000001,0.0,1
2021,12,31042090-1,51541886.99999997,0.0,96803719.9999999,26993016.999999996,0.0,8831506.00000001,0.0,1
2021,12,31054000-1,27625920.0,0.0,96803719.9999999,26993016.999999996,0.0,8831506.00000001,0.0,1
2021,12,31059090-0,4110400.000000039,0.0,96803719.9999999,26993016.999999996,0.0,8831506.00000001,0.0,1
2022,1,31021010-0,19004842.999999996,17999999.999999985,51541886.99999997,27625920.0,0.0,0.0,4110400.000000039,1
2022,1,31021010-0,19004842.999999996,17999999.999999985,51541886.99999997,27625920.0,0.0,0.0,4110400.000000039,2
2022,1,31022100-0,15900000.0,17999999.999999985,51541886.99999997,27625920.0,0.0,0.0,4110400.000000039,1
2022,1,31022100-0,19498229.000000007,33899999.999999985,125799676.99999991,27625920.0,19004842.999999996,6609000.000000002,4110400.000000039,2
2022,1,31042090-1,74257789.99999994,17999999.999999985,51541886.99999997,27625920.0,0.0,0.0,4110400.000000039,1
2022,1,31042090-1,102374458.99999993,33899999.999999985,125799676.99999991,27625920.0,19004842.999999996,6609000.000000002,4110400.000000039,2
2022,1,31055900-1,6609000.000000002,17999999.999999985,51541886.99999997,27625920.0,0.0,0.0,4110400.000000039,1
2022,1,31055900-1,13061594.000000015,33899999.999999985,125799676.99999991,27625920.0,19004842.999999996,6609000.000000002,4110400.000000039,2
2022,2,31021010-0,16501390.00000001,3598229.0000000065,28116668.999999985,0.0,0.0,6452594.000000012,0.0,3
2022,2,31022100-0,3598229.0000000065,15900000.0,74257789.99999994,0.0,19004842.999999996,6609000.000000002,0.0,1
2022,2,31022100-0,7646229.000000024,15900000.0,131705690.99999991,24498000.0,35506233.00000001,6609000.000000002,6630500.000000023,3
2022,2,31042090-1,28116668.999999985,15900000.0,74257789.99999994,0.0,19004842.999999996,6609000.000000002,0.0,1
2022,2,31042090-1,137796495.9999999,19498229.000000007,159822359.99999988,24498000.0,35506233.00000001,13061594.000000015,6630500.000000023,3
2022,2,31054000-1,53281449.999999985,3598229.0000000065,85564569.99999996,24498000.0,16501390.00000001,6452594.000000012,6630500.000000023,3
2022,2,31055900-1,6452594.000000012,15900000.0,74257789.99999994,0.0,19004842.999999996,6609000.000000002,0.0,1
2022,2,31055900-1,10485594.00000003,15900000.0,131705690.99999991,24498000.0,35506233.00000001,6609000.000000002,6630500.000000023,3
2022,2,31059090-0,9192580.000000054,3598229.0000000065,85564569.99999996,24498000.0,16501390.00000001,6452594.000000012,6630500.000000023,3
2022,3,31021010-0,16501390.00000001,3598229.0000000065,28116668.999999985,0.0,0.0,6452594.000000012,0.0,1
2022,3,31021010-0,16501390.00000001,3598229.0000000065,28116668.999999985,0.0,0.0,6452594.000000012,0.0,2
2022,3,31022100-0,4048000.0000000177,0.0,57447900.99999997,24498000.0,16501390.00000001,0.0,6630500.000000023,2
2022,3,31042090-1,57447900.99999997,3598229.0000000065,28116668.999999985,0.0,0.0,6452594.000000012,0.0,1
2022,3,31042090-1,109679826.99999991,3598229.0000000065,85564569.99999996,24498000.0,16501390.00000001,6452594.000000012,6630500.000000023,2
2022,3,31054000-1,24498000.0,3598229.0000000065,28116668.999999985,0.0,0.0,6452594.000000012,0.0,1
2022,3,31054000-1,53281449.999999985,3598229.0000000065,85564569.99999996,24498000.0,16501390.00000001,6452594.000000012,6630500.000000023,2
2022,3,31055900-1,4033000.0000000168,0.0,57447900.99999997,24498000.0,16501390.00000001,0.0,6630500.000000023,2
2022,3,31059090-0,6630500.000000023,3598229.0000000065,28116668.999999985,0.0,0.0,6452594.000000012,0.0,1
2022,3,31059090-0,9192580.000000054,3598229.0000000065,85564569.99999996,24498000.0,16501390.00000001,6452594.000000012,6630500.000000023,2
2022,4,31022100-0,4048000.0000000177,0.0,57447900.99999997,24498000.0,16501390.00000001,0.0,6630500.000000023,1
2022,4,31042090-1,52231925.99999995,0.0,57447900.99999997,24498000.0,16501390.00000001,0.0,6630500.000000023,1
2022,4,31054000-1,28783449.99999998,0.0,57447900.99999997,24498000.0,16501390.00000001,0.0,6630500.000000023,1
2022,4,31055900-1,4033000.0000000168,0.0,57447900.99999997,24498000.0,16501390.00000001,0.0,6630500.000000023,1
2022,4,31059090-0,2562080.0000000307,0.0,57447900.99999997,24498000.0,16501390.00000001,0.0,6630500.000000023,1
2022,5,31021010-0,46801059.99999997,4048000.0000000177,52231925.99999995,28783449.99999998,0.0,4033000.0000000168,2562080.0000000307,1
2022,5,31021010-0,46801059.99999997,4048000.0000000177,52231925.99999995,28783449.99999998,0.0,4033000.0000000168,2562080.0000000307,2
2022,5,31021010-0,72701059.99999996,4048000.0000000177,132265165.99999988,68974422.99999994,0.0,9943300.000000019,2562080.0000000307,3
2022,5,31042090-1,88811375.99999993,4048000.0000000177,52231925.99999995,28783449.99999998,0.0,4033000.0000000168,2562080.0000000307,1
2022,5,31042090-1,168844615.99999988,4048000.0000000177,141043301.99999988,76234569.99999994,46801059.99999997,11733000.000000017,6535890.000000036,2
2022,5,31042090-1,253018543.99999976,4048000.0000000177,221076541.99999982,116425542.99999991,46801059.99999997,17643300.00000002,6535890.000000036,3
2022,5,31054000-1,47451119.99999996,4048000.0000000177,52231925.99999995,28783449.99999998,0.0,4033000.0000000168,2562080.0000000307,1
2022,5,31054000-1,87642092.99999993,4048000.0000000177,141043301.99999988,76234569.99999994,46801059.99999997,11733000.000000017,6535890.000000036,2
2022,5,31054000-1,87642092.99999993,4048000.0000000177,141043301.99999988,76234569.99999994,46801059.99999997,11733000.000000017,6535890.000000036,3
2022,5,31055900-1,7700000.0,4048000.0000000177,52231925.99999995,28783449.99999998,0.0,4033000.0000000168,2562080.0000000307,1
2022,5,31055900-1,13610300.000000004,4048000.0000000177,141043301.99999988,76234569.99999994,46801059.99999997,11733000.000000017,6535890.000000036,2
2022,5,31055900-1,27860299.999999993,4048000.0000000177,221076541.99999982,116425542.99999991,46801059.99999997,17643300.00000002,6535890.000000036,3
2022,5,31059090-0,3973810.0000000056,4048000.0000000177,52231925.99999995,28783449.99999998,0.0,4033000.0000000168,2562080.0000000307,1
2022,5,31059090-0,3973810.0000000056,4048000.0000000177,52231925.99999995,28783449.99999998,0.0,4033000.0000000168,2562080.0000000307,2
2022,5,31059090-0,7964560.000000022,4048000.0000000177,132265165.99999988,68974422.99999994,0.0,9943300.000000019,2562080.0000000307,3
2022,6,31042090-1,80033239.99999994,0.0,88811375.99999993,47451119.99999996,46801059.99999997,7700000.0,3973810.0000000056,1
2022,6,31054000-1,40190972.99999996,0.0,88811375.99999993,47451119.99999996,46801059.99999997,7700000.0,3973810.0000000056,1
2022,6,31055900-1,5910300.000000003,0.0,88811375.99999993,47451119.99999996,46801059.99999997,7700000.0,3973810.0000000056,1
2022,7,31021010-0,25899999.999999985,0.0,80033239.99999994,40190972.99999996,0.0,5910300.000000003,0.0,1
2022,7,31021010-0,39403459.999999985,0.0,164207167.99999985,40190972.99999996,25899999.999999985,20160299.999999993,3990750.0000000168,2
2022,7,31022100-0,8149999.999999999,0.0,84173927.99999991,0.0,25899999.999999985,14249999.99999999,3990750.0000000168,2
2022,7,31042090-1,84173927.99999991,0.0,80033239.99999994,40190972.99999996,0.0,5910300.000000003,0.0,1
2022,7,31042090-1,135256987.9999999,0.0,164207167.99999985,40190972.99999996,25899999.999999985,20160299.999999993,3990750.0000000168,2
2022,7,31054000-1,33505999.99999997,0.0,84173927.99999991,0.0,25899999.999999985,14249999.99999999,3990750.0000000168,2
2022,7,31055900-1,14249999.99999999,0.0,80033239.99999994,40190972.99999996,0.0,5910300.000000003,0.0,1
2022,7,31055900-1,25254229.999999985,0.0,164207167.99999985,40190972.99999996,25899999.999999985,20160299.999999993,3990750.0000000168,2
2022,7,31059090-0,3990750.0000000168,0.0,80033239.99999994,40190972.99999996,0.0,5910300.000000003,0.0,1
